d1,d2,type
DB00559,DB09270,3
DB01429,DB01118,46
DB09068,DB09238,46
DB09068,DB04953,48
DB01197,DB00688,48
DB00186,DB00645,48
DB00755,DB00544,46
DB00384,DB06292,48
DB00559,DB11828,74
DB01261,DB01026,46
DB01167,DB00539,48
DB01081,DB01567,48
DB00184,DB01264,72
DB01261,DB01118,46
DB00328,DB00870,48
DB01203,DB01136,29
DB09053,DB01206,72
DB09215,DB00808,69
DB00575,DB01612,48
DB00956,DB09238,46
DB00810,DB00424,48
DB00559,DB00358,74
DB09053,DB00496,46
DB00217,DB00212,59
DB00312,DB01708,3
DB01228,DB09291,46
DB00898,DB00924,15
DB00835,DB01026,46
DB00960,DB07615,36
DB00829,DB00976,46
DB09270,DB01264,72
DB00721,DB00575,48
DB00571,DB09215,36
DB00288,DB00255,72
DB00714,DB09038,48
DB00688,DB00620,48
DB00899,DB09068,48
DB00701,DB00544,46
DB00401,DB01211,72
DB00559,DB00571,74
DB00495,DB09120,46
DB00215,DB06595,46
DB00611,DB00747,48
DB01122,DB00340,69
DB09231,DB09270,48
DB09053,DB00169,46
DB00906,DB00976,46
DB00594,DB01136,48
DB00217,DB00335,24
DB00657,DB03754,72
DB00186,DB01587,48
DB00586,DB06781,48
DB00401,DB08820,72
DB09281,DB06701,17
DB00312,DB00933,48
DB06292,DB01118,46
DB00701,DB00199,46
DB00877,DB01197,48
DB01211,DB00743,19
DB01156,DB01685,46
DB01161,DB00575,48
DB09215,DB09211,69
DB01012,DB09120,46
DB01189,DB00528,48
DB11915,DB01104,46
DB00835,DB01685,46
DB00559,DB00976,74
DB01567,DB00747,48
DB01118,DB06402,19
DB00933,DB09291,46
DB00426,DB00976,46
DB06148,DB00199,46
DB01587,DB00543,48
DB00395,DB00575,48
DB01614,DB00423,48
DB01384,DB01122,48
DB00186,DB00829,48
DB01261,DB05219,46
DB09053,DB00951,72
DB00401,DB01026,46
DB00575,DB01211,46
DB00404,DB00721,48
DB00358,DB00335,53
DB08994,DB07615,5
DB09053,DB00975,48
DB00404,DB00747,48
DB01567,DB01175,48
DB00963,DB06781,48
DB00907,DB01264,46
DB09281,DB01197,74
DB07615,DB00896,48
DB06402,DB04953,19
DB00835,DB01132,46
DB00496,DB00967,48
DB00312,DB06148,15
DB00571,DB00870,36
DB00387,DB01209,48
DB00694,DB06595,46
DB06176,DB01104,46
DB00328,DB00635,48
DB01418,DB01321,72
DB00807,DB00423,48
DB09561,DB09281,66
DB00680,DB00358,72
DB00335,DB00384,48
DB09477,DB00413,48
DB00611,DB00737,48
DB01090,DB01136,59
DB01159,DB09242,48
DB01086,DB00737,48
DB00721,DB04841,48
DB00611,DB00555,48
DB00312,DB01156,3
DB00898,DB01209,15
DB00404,DB00246,46
DB01189,DB00808,48
DB01400,DB00810,69
DB00215,DB00907,46
DB00933,DB00358,72
DB09215,DB06781,48
DB00575,DB09477,59
DB00539,DB09078,19
DB00907,DB00906,48
DB00680,DB01081,59
DB00807,DB00543,48
DB00899,DB00645,48
DB06155,DB01167,46
DB01184,DB00808,19
DB01336,DB00694,39
DB11915,DB09291,46
DB01184,DB01118,72
DB01184,DB01685,46
DB12267,DB01118,46
DB11575,DB01211,46
DB00829,DB08933,72
DB00559,DB11574,74
DB00217,DB00960,24
DB00543,DB01197,72
DB00496,DB00462,48
DB00907,DB08820,72
DB01418,DB00975,5
DB01175,DB01167,46
DB00184,DB00976,46
DB12267,DB00877,74
DB00543,DB04841,48
DB04841,DB01012,46
DB00594,DB00883,48
DB00496,DB00657,48
DB00699,DB00528,48
DB00312,DB00555,74
DB08922,DB00434,48
DB09093,DB03754,66
DB00547,DB01118,72
DB01041,DB00401,48
DB00199,DB04953,19
DB06176,DB00976,72
DB00829,DB01587,48
DB09270,DB00199,72
DB00829,DB01567,48
DB00498,DB08887,5
DB00288,DB01026,72
DB09288,DB00620,48
DB01161,DB00395,48
DB00883,DB01203,48
DB00309,DB08933,72
DB01154,DB01161,48
DB00212,DB00495,74
DB00187,DB01102,13
DB00328,DB03585,48
DB01087,DB01189,19
DB01261,DB00199,46
DB00482,DB05219,46
DB09288,DB00808,69
DB01136,DB01288,4
DB00559,DB00212,59
DB00555,DB00737,48
DB00937,DB00455,75
DB00996,DB01154,48
DB00829,DB01159,48
DB06402,DB00014,19
DB01010,DB00657,69
DB00938,DB01211,72
DB01161,DB04842,48
DB01197,DB00963,48
DB00996,DB01209,48
DB04574,DB01010,48
DB01085,DB01026,46
DB00401,DB00808,48
DB01197,DB09235,59
DB00482,DB00620,48
DB08958,DB00401,48
DB00498,DB00179,5
DB00829,DB09280,72
DB00721,DB00413,31
DB00896,DB01264,72
DB11641,DB01211,72
DB09280,DB00603,74
DB00996,DB01161,48
DB00312,DB00458,3
DB00215,DB01167,46
DB09231,DB00325,59
DB09242,DB00899,48
DB00539,DB01087,19
DB01197,DB01203,48
DB01418,DB00839,5
DB00924,DB11586,72
DB01012,DB01167,46
DB01132,DB01211,46
DB09288,DB01046,69
DB00312,DB06209,3
DB11575,DB00976,46
DB01578,DB00963,71
DB01010,DB01085,48
DB06684,DB01104,48
DB00312,DB00694,3
DB00808,DB01197,48
DB00956,DB00907,15
DB00808,DB00657,48
DB01118,DB09280,72
DB00404,DB09068,48
DB00829,DB09238,46
DB11575,DB08820,72
DB08971,DB00976,72
DB06209,DB08933,72
DB09078,DB01118,46
DB00496,DB08933,72
DB01393,DB00976,46
DB00701,DB00495,74
DB00457,DB00575,48
DB00528,DB00975,48
DB00246,DB01567,48
DB00699,DB00401,48
DB01159,DB00423,48
DB00458,DB00594,48
DB00539,DB00358,19
DB00575,DB01264,72
DB08932,DB01118,72
DB09280,DB04841,74
DB00312,DB00755,3
DB01614,DB01136,59
DB01159,DB01203,48
DB00334,DB01081,48
DB00691,DB09038,48
DB06820,DB04841,48
DB00179,DB00808,69
DB00312,DB09242,59
DB06595,DB00956,10
DB04930,DB01264,46
DB00938,DB01264,46
DB00699,DB08820,48
DB00755,DB09280,72
DB00288,DB00808,82
DB00246,DB00967,48
DB00924,DB00169,46
DB00604,DB00482,46
DB01159,DB01167,46
DB04898,DB00544,46
DB04841,DB05219,46
DB00312,DB00960,59
DB01156,DB09280,72
DB00255,DB00279,69
DB00186,DB00933,48
DB00575,DB00951,46
DB00212,DB01203,59
DB01567,DB00906,48
DB04574,DB08933,72
DB01041,DB01612,48
DB00559,DB01006,74
DB00475,DB09068,48
DB09053,DB01418,48
DB00199,DB00458,19
DB00967,DB01018,48
DB00956,DB00924,15
DB01380,DB01122,48
DB00956,DB01614,15
DB01175,DB00358,19
DB00933,DB01203,59
DB00933,DB00496,46
DB00556,DB00199,19
DB09053,DB01156,46
DB00555,DB00976,46
DB01090,DB00899,48
DB09068,DB00215,48
DB11915,DB06595,46
DB11828,DB08820,72
DB09270,DB11574,72
DB01206,DB00482,46
DB00014,DB00938,19
DB00963,DB00808,69
DB00937,DB00835,75
DB00312,DB11613,3
DB00482,DB00246,46
DB00384,DB00808,48
DB08903,DB04953,19
DB01086,DB00423,48
DB00458,DB01203,48
DB09280,DB08932,74
DB00956,DB01018,15
DB00215,DB04953,19
DB00699,DB13139,48
DB12267,DB01129,46
DB01197,DB08932,59
DB00443,DB01132,69
DB00328,DB00547,48
DB08922,DB00714,69
DB00312,DB00883,3
DB00694,DB08934,74
DB01587,DB01104,48
DB00714,DB00883,48
DB00266,DB00543,5
DB00543,DB01102,48
DB00335,DB08941,48
DB01380,DB01357,72
DB01118,DB06209,10
DB01126,DB00246,46
DB01177,DB00482,71
DB00586,DB00328,48
DB01068,DB00215,48
DB01203,DB06292,48
DB00559,DB00762,74
DB01159,DB00544,46
DB00717,DB09038,69
DB09343,DB11619,69
DB08922,DB00976,46
DB06813,DB00328,72
DB01081,DB00933,48
DB01380,DB01252,69
DB00251,DB04841,48
DB01175,DB00808,19
DB00899,DB01587,48
DB00186,DB00413,31
DB00482,DB08933,72
DB00404,DB09477,72
DB11613,DB00482,46
DB00199,DB00246,46
DB00482,DB00443,48
DB00559,DB00924,74
DB08922,DB04953,48
DB00215,DB00808,19
DB00482,DB04574,48
DB00312,DB00255,69
DB00559,DB01156,74
DB00604,DB01264,46
DB01228,DB00496,46
DB00462,DB01209,48
DB04841,DB00976,46
DB00807,DB00455,48
DB01167,DB09235,48
DB01418,DB08994,5
DB00963,DB00917,69
DB00835,DB09291,46
DB01087,DB00691,19
DB01081,DB00395,48
DB00975,DB00775,5
DB06292,DB00199,46
DB01563,DB00906,48
DB00611,DB01086,48
DB01167,DB06209,10
DB00266,DB00603,11
DB09280,DB00924,3
DB00645,DB01154,48
DB00449,DB00543,36
DB00312,DB01211,76
DB04898,DB00169,46
DB09281,DB00996,74
DB01203,DB06826,59
DB00996,DB08922,48
DB00924,DB00737,48
DB00933,DB00571,59
DB06781,DB01010,48
DB00586,DB00976,46
DB00266,DB00976,72
DB00404,DB04842,48
DB00413,DB00187,48
DB00334,DB00543,48
DB01104,DB00976,46
DB00455,DB00482,46
DB01197,DB00951,46
DB00179,DB01046,69
DB00960,DB09288,36
DB01090,DB01197,59
DB00594,DB00688,36
DB09291,DB01026,46
DB00179,DB00482,48
DB00871,DB08941,48
DB01261,DB01211,69
DB00458,DB01012,72
DB09389,DB08933,72
DB00528,DB00594,48
DB01154,DB01209,48
DB06148,DB09291,46
DB00457,DB06826,59
DB00457,DB09242,59
DB00458,DB08820,72
DB01563,DB00575,48
DB00187,DB00184,48
DB00187,DB00871,13
DB00423,DB04841,48
DB01184,DB00951,46
DB00334,DB00482,46
DB09241,DB06826,59
DB04842,DB00737,48
DB00555,DB01175,48
DB09343,DB00694,72
DB00312,DB00547,74
DB09281,DB00253,2
DB00688,DB01132,46
DB00312,DB09477,59
DB00714,DB00808,48
DB00395,DB01068,48
DB00498,DB08994,5
DB00336,DB00907,46
DB00251,DB00996,48
DB01197,DB00495,74
DB00555,DB00967,48
DB00335,DB09215,36
DB00319,DB00694,74
DB01380,DB00255,72
DB00544,DB05219,46
DB00187,DB13139,13
DB06148,DB00906,69
DB01578,DB03585,71
DB00325,DB08932,59
DB00604,DB01189,19
DB00401,DB00575,48
DB01261,DB09477,48
DB00898,DB09068,15
DB00976,DB00871,19
DB01018,DB04841,48
DB01234,DB01357,72
DB01154,DB01685,46
DB01206,DB00458,46
DB08820,DB01118,72
DB00877,DB00996,48
DB08798,DB01026,46
DB00543,DB00967,48
DB01587,DB00458,48
DB00455,DB01167,46
DB00976,DB00199,19
DB00401,DB08932,59
DB00575,DB01090,59
DB11613,DB01167,46
DB01129,DB01167,74
DB13450,DB01578,39
DB01154,DB00458,3
DB00933,DB01209,48
DB00924,DB00976,46
DB00835,DB01118,46
DB09241,DB09238,59
DB00292,DB01154,48
DB00559,DB00938,74
DB01104,DB01012,46
DB00559,DB00426,74
DB00688,DB01118,46
DB01567,DB09068,48
DB00384,DB06595,46
DB01234,DB01261,69
DB00384,DB00586,36
DB01010,DB00967,69
DB01167,DB12001,48
DB00328,DB00808,69
DB01567,DB00455,48
DB00312,DB01136,3
DB00714,DB00401,48
DB06402,DB00458,19
DB00395,DB04841,48
DB01012,DB08820,72
DB00899,DB04953,48
DB00924,DB08922,48
DB00611,DB00413,31
DB00334,DB01012,46
DB00457,DB09231,59
DB01418,DB01563,72
DB00413,DB01156,72
DB00717,DB08933,72
DB00312,DB09288,3
DB00246,DB00334,19
DB00498,DB01563,72
DB00212,DB01357,74
DB04574,DB00215,46
DB01026,DB00996,48
DB04841,DB00246,46
DB00458,DB00951,46
DB01018,DB09235,59
DB01161,DB01104,48
DB00699,DB01264,72
DB09068,DB00924,48
DB06209,DB05219,46
DB00340,DB01081,48
DB01384,DB01010,48
DB00575,DB01018,48
DB01177,DB01012,46
DB00594,DB09038,48
DB03585,DB06781,48
DB08820,DB01211,72
DB01211,DB00014,19
DB00956,DB00899,15
DB09068,DB04841,48
DB11828,DB01167,46
DB00688,DB01384,48
DB00136,DB00246,46
DB00458,DB01102,48
DB00319,DB01578,74
DB01041,DB00807,15
DB09053,DB00604,72
DB00539,DB04953,19
DB00680,DB00899,59
DB01418,DB00169,46
DB01161,DB04841,48
DB09053,DB01167,72
DB09235,DB01211,46
DB00645,DB00434,48
DB01400,DB00335,53
DB00528,DB01197,59
DB00996,DB01587,48
DB08958,DB04841,48
DB00312,DB00539,74
DB00217,DB09242,59
DB00498,DB01181,5
DB00835,DB00976,46
DB00808,DB06292,48
DB00657,DB01203,48
DB00358,DB01211,46
DB00334,DB00455,48
DB01154,DB01026,46
DB00808,DB06826,59
DB09053,DB00775,48
DB00292,DB00933,48
DB00539,DB08903,19
DB00559,DB00724,74
DB00495,DB00544,46
DB09281,DB00620,2
DB00807,DB00907,48
DB01614,DB00835,48
DB00328,DB01046,69
DB01136,DB01291,4
DB07615,DB09270,48
DB00907,DB01018,48
DB00559,DB01132,74
DB09241,DB01087,72
DB08827,DB00898,79
DB09078,DB00543,19
DB01154,DB09068,48
DB01010,DB01090,69
DB08798,DB06595,46
DB00482,DB01046,69
DB00960,DB09038,48
DB09288,DB00635,48
DB00762,DB01167,72
DB00688,DB08933,72
DB01563,DB01614,48
DB00933,DB00395,48
DB00312,DB09078,3
DB00699,DB01301,48
DB09477,DB00594,67
DB00810,DB01090,48
DB00927,DB08933,72
DB00694,DB00482,71
DB01184,DB00543,19
DB01203,DB07615,36
DB01018,DB09477,59
DB01264,DB01104,74
DB01587,DB04953,48
DB00266,DB01414,5
DB09477,DB01041,48
DB00559,DB00907,74
DB00458,DB01211,46
DB00899,DB00384,48
DB01087,DB00199,19
DB12267,DB00976,46
DB01159,DB00401,48
DB06813,DB00963,72
DB01136,DB01264,72
DB11268,DB00255,11
DB00443,DB00839,69
DB01211,DB00334,19
DB00933,DB00960,59
DB00898,DB00976,46
DB04574,DB00255,72
DB00933,DB08922,48
DB00479,DB00688,71
DB00996,DB01018,48
DB00312,DB01167,74
DB00714,DB01203,24
DB00401,DB00457,48
DB00413,DB01612,48
DB00475,DB00835,48
DB06701,DB00496,46
DB01041,DB00413,31
DB00251,DB09231,48
DB00699,DB00215,46
DB00212,DB09477,59
DB00475,DB09291,46
DB06684,DB00924,48
DB00755,DB01264,46
DB00362,DB00996,48
DB00924,DB01209,48
DB00883,DB01018,48
DB00528,DB09235,59
DB00475,DB01264,72
DB00575,DB00215,46
DB00312,DB01175,3
DB00559,DB00136,74
DB00334,DB00434,48
DB04574,DB09120,46
DB00547,DB00951,74
DB00907,DB01086,48
DB00495,DB09238,46
DB00586,DB08820,72
DB00325,DB00571,48
DB00187,DB00657,48
DB00721,DB00215,48
DB00717,DB00498,69
DB01090,DB01203,59
DB01018,DB01175,48
DB00963,DB04574,48
DB00312,DB00976,3
DB01118,DB01167,46
DB00209,DB01090,48
DB00559,DB01184,74
DB00691,DB00870,48
DB01041,DB01563,15
DB00747,DB01175,48
DB01181,DB01685,46
DB00594,DB00975,48
DB04898,DB06209,5
DB00586,DB00215,46
DB09053,DB08933,72
DB09288,DB00547,48
DB01012,DB00246,46
DB00714,DB00975,48
DB00937,DB06148,75
DB00458,DB00384,48
DB00611,DB01614,48
DB01132,DB01175,8
DB00498,DB00482,5
DB01264,DB09038,69
DB00611,DB00907,48
DB00543,DB01291,48
DB00266,DB08814,5
DB00635,DB00358,48
DB06209,DB00951,46
DB01129,DB01211,46
DB01181,DB00951,46
DB00960,DB00169,46
DB00482,DB09238,46
DB00996,DB00835,48
DB00747,DB01104,48
DB04898,DB00963,5
DB00312,DB08933,72
DB01234,DB00199,46
DB09280,DB01380,3
DB03754,DB01197,74
DB01136,DB06826,59
DB04898,DB00482,5
DB00907,DB01211,46
DB01234,DB01252,69
DB00495,DB01132,46
DB00688,DB08820,72
DB00575,DB09038,48
DB00755,DB05219,46
DB01161,DB00747,48
DB01161,DB00967,48
DB00404,DB01264,72
DB01104,DB01211,46
DB01418,DB06209,5
DB12278,DB01081,48
DB00455,DB00967,48
DB01136,DB01104,46
DB00559,DB06209,74
DB00956,DB00434,15
DB06176,DB01167,72
DB01086,DB04953,48
DB06684,DB08922,48
DB01154,DB00691,59
DB09211,DB08994,48
DB04898,DB01357,74
DB09215,DB00917,69
DB08971,DB00951,74
DB00933,DB00246,46
DB00924,DB01175,48
DB00933,DB01567,48
DB09280,DB00457,74
DB09078,DB00334,19
DB01104,DB08922,48
DB00475,DB06595,46
DB00186,DB04842,48
DB09477,DB09038,48
DB00498,DB01393,5
DB00988,DB01012,46
DB09053,DB01012,46
DB01041,DB01161,15
DB01184,DB00743,19
DB00635,DB01167,72
DB00938,DB01118,72
DB01184,DB00458,19
DB00713,DB01578,74
DB00665,DB08933,72
DB00292,DB00215,48
DB00358,DB01118,46
DB01708,DB01010,48
DB00443,DB01211,72
DB01118,DB12001,48
DB00657,DB00611,48
DB06402,DB00556,19
DB01012,DB06595,46
DB01189,DB00555,48
DB01154,DB00924,3
DB00960,DB00907,46
DB09078,DB06402,19
DB00292,DB01567,48
DB00312,DB08941,59
DB04574,DB00555,74
DB00575,DB00907,46
DB01167,DB09238,48
DB00556,DB00938,19
DB00384,DB00571,48
DB01161,DB01068,48
DB00755,DB08820,72
DB08932,DB00169,46
DB00688,DB00917,69
DB00292,DB09068,48
DB00829,DB08922,48
DB04930,DB01118,46
DB00996,DB00807,48
DB09270,DB01132,7
DB00643,DB01026,46
DB00312,DB00496,3
DB00611,DB00829,48
DB00937,DB00334,60
DB06148,DB00555,69
DB01118,DB00543,19
DB00312,DB06292,3
DB01010,DB00185,48
DB01041,DB01068,15
DB00976,DB12001,48
DB13142,DB04841,69
DB00325,DB06292,48
DB01197,DB06826,59
DB00829,DB01018,48
DB00358,DB01167,46
DB01614,DB00413,31
DB03754,DB01234,2
DB01578,DB00688,71
DB01159,DB00413,31
DB00611,DB00384,48
DB00559,DB00604,74
DB00956,DB00199,72
DB00899,DB00960,48
DB00543,DB00907,46
DB09053,DB01118,72
DB01068,DB08933,72
DB00906,DB01211,46
DB00266,DB09238,46
DB00620,DB01264,46
DB00603,DB01167,72
DB00586,DB09211,69
DB01203,DB01087,46
DB00186,DB01068,48
DB00870,DB09215,48
DB01184,DB08903,19
DB00187,DB00960,48
DB01118,DB01264,72
DB01203,DB09477,59
DB00835,DB00215,46
DB11586,DB01357,74
DB00475,DB00737,48
DB00988,DB00169,46
DB00956,DB00292,15
DB00898,DB01041,15
DB00539,DB00691,19
DB00586,DB00443,48
DB01136,DB00544,72
DB00699,DB01012,46
DB00423,DB00413,31
DB00458,DB00279,81
DB00620,DB00255,72
DB09068,DB00434,48
DB00413,DB00457,48
DB00185,DB00976,46
DB00185,DB01211,46
DB00807,DB08922,48
DB00475,DB08922,48
DB01132,DB08933,72
DB00426,DB00246,46
DB09238,DB00976,46
DB01380,DB01264,46
DB00938,DB01167,72
DB01183,DB01264,46
DB00401,DB06292,48
DB00967,DB01104,48
DB00559,DB01261,74
DB09242,DB01041,48
DB01154,DB00266,3
DB00645,DB01587,48
DB07615,DB09288,48
DB03754,DB00859,74
DB00543,DB00555,48
DB00960,DB00215,46
DB01400,DB00424,69
DB00458,DB09291,46
DB09262,DB00199,46
DB01041,DB04574,80
DB01156,DB09291,46
DB09280,DB01018,74
DB09238,DB00325,59
DB00829,DB00423,48
DB01357,DB01252,69
DB00457,DB00996,59
DB00498,DB01026,72
DB00336,DB01118,46
DB00967,DB04953,48
DB09270,DB01181,72
DB00312,DB00426,3
DB00253,DB00951,74
DB00335,DB00184,48
DB00899,DB00555,48
DB01400,DB00462,69
DB00328,DB01160,69
DB00312,DB00701,3
DB00404,DB00292,48
DB00883,DB00960,48
DB00246,DB09120,46
DB09241,DB00358,72
DB01175,DB01087,19
DB00807,DB00747,48
DB06402,DB01211,19
DB06292,DB01012,46
DB00906,DB04841,48
DB04842,DB00835,48
DB09068,DB00835,48
DB09288,DB00253,48
DB00967,DB00462,48
DB00292,DB01175,48
DB00963,DB00179,48
DB00808,DB00975,48
DB00810,DB00967,48
DB00829,DB01189,48
DB00368,DB00960,24
DB00362,DB04841,48
DB01154,DB05219,46
DB00737,DB00835,48
DB00395,DB00747,48
DB00458,DB01156,46
DB00960,DB09238,59
DB00387,DB00810,48
DB01159,DB01026,46
DB06684,DB00482,46
DB00699,DB00358,48
DB01175,DB00927,19
DB00498,DB00870,5
DB08932,DB01211,72
DB03585,DB06826,69
DB00312,DB01189,48
DB00458,DB00571,48
DB00586,DB04574,48
DB00883,DB08820,72
DB00185,DB01104,46
DB00575,DB09235,59
DB06148,DB00217,69
DB00714,DB00575,48
DB00498,DB00775,5
DB04842,DB00906,48
DB11574,DB01264,46
DB01159,DB00975,48
DB00443,DB01357,72
DB00924,DB01086,48
DB01161,DB01614,48
DB00808,DB08932,59
DB00559,DB06155,74
DB11613,DB08820,72
DB00829,DB00721,48
DB00455,DB00907,46
DB00246,DB00747,48
DB06684,DB08820,72
DB01087,DB00543,19
DB01159,DB01614,48
DB01159,DB01118,46
DB00807,DB00737,48
DB00457,DB00555,59
DB00657,DB00883,48
DB09068,DB00967,48
DB04574,DB06595,46
DB06595,DB01264,46
DB09477,DB00482,48
DB01006,DB00199,46
DB00443,DB01252,69
DB00839,DB01203,8
DB09241,DB09235,59
DB11828,DB00199,46
DB00426,DB01167,46
DB00896,DB00136,69
DB00898,DB00933,15
DB00988,DB01118,46
DB09280,DB09078,74
DB06148,DB01511,69
DB09270,DB09120,72
DB00975,DB06292,48
DB04898,DB01211,69
DB00604,DB00556,19
DB00404,DB00907,48
DB00747,DB04953,48
DB00336,DB00169,46
DB00976,DB00927,19
DB01614,DB00187,59
DB08903,DB01264,72
DB01081,DB00384,48
DB00975,DB01612,48
DB11915,DB01026,46
DB09280,DB08827,3
DB09280,DB00539,74
DB01104,DB01081,63
DB00996,DB01614,48
DB01154,DB00255,69
DB00266,DB00319,5
DB00996,DB04953,48
DB00543,DB09242,69
DB00312,DB00443,74
DB00594,DB00963,36
DB01177,DB00951,46
DB01418,DB00688,5
DB00312,DB01563,48
DB09068,DB08820,72
DB00413,DB00755,48
DB00312,DB06155,3
DB00975,DB07615,5
DB01197,DB01264,72
DB00559,DB01090,59
DB00956,DB00543,15
DB00956,DB00555,15
DB00604,DB01118,46
DB00292,DB00967,48
DB01159,DB08941,48
DB01203,DB01085,48
DB00899,DB00423,48
DB00457,DB00938,4
DB00292,DB00807,48
DB00559,DB01685,72
DB00475,DB00807,48
DB01206,DB01026,46
DB01161,DB01567,48
DB00575,DB01197,48
DB00169,DB01167,46
DB00996,DB04841,48
DB00496,DB01090,48
DB01161,DB00215,48
DB09262,DB01167,72
DB00956,DB01086,15
DB01587,DB01211,46
DB00883,DB00199,46
DB01154,DB08941,59
DB01206,DB00951,46
DB00691,DB00179,48
DB00384,DB00594,48
DB01156,DB00544,46
DB06701,DB09238,46
DB08922,DB04841,48
DB00217,DB01018,59
DB01189,DB00543,48
DB06701,DB01264,72
DB00604,DB00169,46
DB09235,DB00755,48
DB00898,DB00498,74
DB01136,DB06292,48
DB00475,DB00199,46
DB00559,DB00691,59
DB00547,DB01357,72
DB11586,DB00255,74
DB00458,DB00335,48
DB00933,DB01104,46
DB00312,DB00620,3
DB01184,DB00334,19
DB01026,DB00898,48
DB00603,DB01026,72
DB00475,DB00611,48
DB01384,DB08933,72
DB01041,DB00255,80
DB01184,DB00907,46
DB01418,DB00544,72
DB00575,DB00458,36
DB01189,DB00645,48
DB01018,DB09038,48
DB00571,DB00215,46
DB00401,DB01167,46
DB04574,DB00808,82
DB01578,DB00870,71
DB00899,DB00721,48
DB06148,DB00829,69
DB00288,DB01357,72
DB00457,DB00657,48
DB06148,DB09242,69
DB09280,DB01211,76
DB00571,DB01264,72
DB03585,DB00547,48
DB00701,DB00907,46
DB00528,DB09477,59
DB01264,DB00717,74
DB00898,DB01159,15
DB01012,DB01118,46
DB00186,DB00215,48
DB09281,DB00859,74
DB01708,DB00199,46
DB00755,DB01136,48
DB00455,DB00575,48
DB00829,DB00737,48
DB01104,DB01167,46
DB00645,DB00455,48
DB01203,DB00184,48
DB09053,DB00455,72
DB01136,DB01167,46
DB00246,DB01026,46
DB01018,DB04953,48
DB00498,DB00279,5
DB01175,DB00691,19
DB11268,DB00688,5
DB01136,DB00169,72
DB00559,DB08827,74
DB00246,DB00556,19
DB00688,DB01264,46
DB00528,DB08933,72
DB00635,DB00976,72
DB00246,DB00292,48
DB00547,DB01122,48
DB00543,DB00906,48
DB00404,DB01161,48
DB00215,DB00976,46
DB00455,DB08933,72
DB00457,DB01197,48
DB01006,DB01264,46
DB07615,DB04574,48
DB00443,DB00358,48
DB01156,DB00199,46
DB01154,DB06292,59
DB00179,DB01234,48
DB09280,DB01006,3
DB00575,DB01012,46
DB00871,DB00988,48
DB00657,DB01197,48
DB06176,DB00246,46
DB09242,DB06826,59
DB08922,DB01068,48
DB00586,DB07615,48
DB00898,DB00199,46
DB01118,DB00956,10
DB06595,DB12001,74
DB08887,DB09211,52
DB00014,DB00714,19
DB01189,DB06292,48
DB09281,DB09020,69
DB01211,DB01167,46
DB11915,DB00496,46
DB09078,DB00743,19
DB00559,DB01087,74
DB00547,DB00255,72
DB00404,DB01159,48
DB09242,DB01136,24
DB00724,DB00246,46
DB00933,DB01012,46
DB00898,DB09241,48
DB00292,DB08922,48
DB01104,DB00458,48
DB00829,DB01167,46
DB01177,DB01104,46
DB11575,DB00246,46
DB00559,DB01234,74
DB00699,DB00199,48
DB06402,DB00927,19
DB09053,DB00701,72
DB00755,DB00808,48
DB12001,DB00246,46
DB00401,DB01026,72
DB01209,DB00434,48
DB00325,DB00212,59
DB09280,DB01167,74
DB00808,DB09238,59
DB00325,DB00691,48
DB09053,DB01211,72
DB00312,DB00924,3
DB01105,DB01211,46
DB00807,DB01086,48
DB00688,DB09280,72
DB00475,DB00906,48
DB01159,DB00395,48
DB00547,DB01211,72
DB00475,DB00829,48
DB00185,DB01026,46
DB00014,DB01189,19
DB00325,DB00808,48
DB00253,DB00976,72
DB06148,DB04841,69
DB01184,DB08820,72
DB01189,DB09477,48
DB00691,DB00328,48
DB00906,DB01068,48
DB00455,DB00199,46
DB00951,DB03754,66
DB00807,DB01159,48
DB00423,DB01068,48
DB00839,DB01132,8
DB09238,DB00199,46
DB01587,DB09068,48
DB09215,DB04574,48
DB06402,DB01189,19
DB00963,DB07615,48
DB00334,DB00835,48
DB00571,DB00496,46
DB00755,DB00246,46
DB00645,DB01567,48
DB01400,DB00185,48
DB00877,DB00976,46
DB01429,DB01026,46
DB09288,DB01160,69
DB00924,DB00212,72
DB00829,DB04953,48
DB01159,DB00325,48
DB06813,DB07615,72
DB06155,DB00246,46
DB00956,DB01026,72
DB04841,DB00458,46
DB00810,DB00899,48
DB00312,DB00495,3
DB00755,DB00691,48
DB00358,DB00829,69
DB08971,DB01400,48
DB01587,DB00967,48
DB00368,DB00335,24
DB00475,DB04842,48
DB01209,DB00937,68
DB00312,DB00559,3
DB00657,DB01209,48
DB00334,DB01261,69
DB00556,DB00458,19
DB01068,DB01175,48
DB08798,DB01118,46
DB01105,DB01167,46
DB01159,DB04953,48
DB00498,DB00458,5
DB00199,DB01118,46
DB00495,DB00482,46
DB00571,DB08941,48
DB00184,DB01012,46
DB09215,DB09288,48
DB00458,DB00737,48
DB00384,DB01136,48
DB00877,DB01252,69
DB01183,DB08933,72
DB09270,DB01384,72
DB00495,DB06595,46
DB01156,DB00976,46
DB01175,DB00714,19
DB01154,DB04842,48
DB00960,DB00496,46
DB01018,DB00951,46
DB00899,DB01154,48
DB00877,DB01167,72
DB00266,DB00485,11
DB03754,DB09020,69
DB01184,DB00169,46
DB06154,DB08994,5
DB01175,DB00938,19
DB01234,DB09038,69
DB00401,DB00528,59
DB01211,DB08933,72
DB01203,DB00688,36
DB00691,DB09288,48
DB00387,DB12278,48
