d1,d2,type
DB00645,DB09225,48
DB01349,DB00744,48
DB00617,DB00976,46
DB06217,DB06697,46
DB00645,DB01437,48
DB01228,DB06595,46
DB00477,DB00599,48
DB01086,DB00344,48
DB00292,DB00715,48
DB08798,DB00196,46
DB00864,DB01008,48
DB00213,DB06717,72
DB01357,DB00990,69
DB00715,DB00224,46
DB00864,DB00224,46
DB05109,DB00224,72
DB01129,DB00630,69
DB00231,DB00976,46
DB01169,DB00790,48
DB09343,DB05381,72
DB00477,DB00705,46
DB00254,DB00364,66
DB01008,DB01091,72
DB00488,DB00780,29
DB00418,DB00757,3
DB00864,DB00251,46
DB13783,DB00790,69
DB08896,DB06717,72
DB03756,DB01029,46
DB00862,DB00224,72
DB01015,DB09074,46
DB00835,DB06697,46
DB01166,DB00196,72
DB11093,DB00258,48
DB00418,DB01045,3
DB00864,DB02703,72
DB09286,DB00177,48
DB01008,DB00251,72
DB08867,DB00254,72
DB01221,DB00434,48
DB00690,DB09286,48
DB00590,DB01407,4
DB00245,DB01591,48
DB06803,DB00196,46
DB09078,DB01623,19
DB00686,DB03619,48
DB01045,DB00696,3
DB00599,DB06153,48
DB00231,DB00477,48
DB00335,DB00925,59
DB06803,DB01685,46
DB01166,DB03619,48
DB01349,DB00939,48
DB01186,DB00333,48
DB00335,DB00695,48
DB01069,DB00250,72
DB00177,DB09070,59
DB00809,DB00340,48
DB00589,DB00264,46
DB04572,DB00363,48
DB00780,DB00790,59
DB00364,DB00391,74
DB00757,DB00908,46
DB01437,DB09225,48
DB00182,DB01064,48
DB01009,DB00287,69
DB00182,DB01407,48
DB00864,DB01399,56
DB01189,DB01086,48
DB01452,DB00557,15
DB06700,DB06717,72
DB00765,DB06700,48
DB09212,DB00223,48
DB00332,DB00810,48
DB01069,DB06153,48
DB00333,DB09238,46
DB01029,DB01580,59
DB01189,DB00590,48
DB00695,DB01029,48
DB06016,DB00363,46
DB01008,DB08873,46
DB00344,DB01102,48
DB00780,DB00333,48
DB00860,DB00976,72
DB00835,DB00184,46
DB00368,DB00187,24
DB00759,DB00203,46
DB00418,DB00715,48
DB00340,DB00652,48
DB00683,DB00645,48
DB00474,DB00690,48
DB00790,DB01235,29
DB00277,DB00379,46
DB09091,DB00674,48
DB00652,DB00771,48
DB01045,DB06697,10
DB06772,DB01015,46
DB06268,DB01076,48
DB00363,DB00985,48
DB01166,DB01207,5
DB01708,DB00681,82
DB00960,DB00744,36
DB01551,DB00771,48
DB01129,DB00951,46
DB06696,DB00681,56
DB01188,DB09231,48
DB01283,DB00620,48
DB00610,DB01407,48
DB00960,DB01089,59
DB00223,DB00951,74
DB01169,DB00912,69
DB00213,DB00207,46
DB00652,DB00695,48
DB00335,DB03585,36
DB00136,DB00254,46
DB01169,DB01144,48
DB00363,DB00599,48
DB00418,DB00402,3
DB00384,DB00790,48
DB01008,DB02703,72
DB00780,DB00765,59
DB01628,DB00196,46
DB00835,DB01235,48
DB01452,DB09015,48
DB06788,DB00912,69
DB00184,DB00503,46
DB01186,DB01685,48
DB00641,DB00316,72
DB01186,DB01359,24
DB03585,DB00287,69
DB06144,DB09238,46
DB00363,DB00862,19
DB00690,DB00184,46
DB01283,DB00663,48
DB00477,DB00379,46
DB01575,DB08930,74
DB01179,DB00745,46
DB00182,DB01063,60
DB00231,DB00690,48
DB00238,DB00674,3
DB00985,DB01235,48
DB00690,DB01100,48
DB06702,DB12278,48
DB00674,DB01012,46
DB00379,DB00715,46
DB08807,DB03585,36
DB00590,DB08873,72
DB00402,DB09286,48
DB05381,DB06717,72
DB01045,DB06595,3
DB00800,DB00187,48
DB00187,DB01235,29
DB00264,DB01186,72
DB06772,DB06810,48
DB01045,DB00862,3
DB00589,DB01012,46
DB08903,DB09074,46
DB09225,DB01069,48
DB01189,DB00960,48
DB06702,DB11315,48
DB00839,DB08918,8
DB01418,DB06715,11
DB00800,DB00960,59
DB01418,DB08873,46
DB00945,DB00806,52
DB01590,DB00705,72
DB00590,DB00715,46
DB00418,DB09286,48
DB00864,DB00488,48
DB00645,DB06153,48
DB01283,DB08991,48
DB00759,DB00224,46
DB06772,DB09078,48
DB01325,DB11315,72
DB00696,DB00780,48
DB01116,DB09070,59
DB01628,DB09238,46
DB01116,DB00960,59
DB13158,DB00951,74
DB01359,DB01001,13
DB11641,DB00976,72
DB12598,DB00620,48
DB00238,DB01054,3
DB09078,DB00715,19
DB01628,DB06736,48
DB00696,DB05265,72
DB00744,DB09074,46
DB01169,DB06699,19
DB00835,DB00177,46
DB13783,DB00960,69
DB00939,DB01013,48
DB09146,DB13595,66
DB00969,DB09238,46
DB00620,DB02703,72
DB00238,DB08903,74
DB06216,DB08873,46
DB00939,DB00959,48
DB01418,DB00951,46
DB01590,DB08873,72
DB00987,DB00203,46
DB01222,DB09074,72
DB00177,DB06595,46
DB00499,DB06595,46
DB03585,DB13158,48
DB00939,DB08991,48
DB06696,DB13783,71
DB00316,DB00177,46
DB04920,DB00184,46
DB00315,DB09225,48
DB00418,DB01076,3
DB01591,DB00203,46
DB00184,DB01029,46
DB08991,DB09091,48
DB00335,DB01019,48
DB00862,DB01580,9
DB00790,DB01054,59
DB01166,DB00203,72
DB00251,DB09238,48
DB01359,DB01611,46
DB01283,DB13158,48
DB00690,DB06216,48
DB00315,DB00696,48
DB09286,DB00434,48
DB11135,DB08930,74
DB01054,DB01580,59
DB00264,DB06729,72
DB00955,DB01009,71
DB01169,DB06697,32
DB00384,DB12598,36
DB12278,DB01551,48
DB06626,DB01254,72
DB01223,DB00976,46
DB01054,DB09038,48
DB00418,DB05109,3
DB00960,DB00765,59
DB06772,DB01685,46
DB00333,DB01437,48
DB03585,DB06736,48
DB00862,DB00960,9
DB09212,DB08964,69
DB00599,DB08918,48
DB00315,DB00344,48
DB00945,DB00203,46
DB11093,DB08930,74
DB00683,DB01580,48
DB01418,DB00671,5
DB08901,DB00224,72
DB00690,DB02703,72
DB00541,DB06717,72
DB00503,DB00705,74
DB01179,DB09074,46
DB00238,DB01186,3
DB06736,DB01685,46
DB01100,DB06717,72
DB01399,DB01708,48
DB12598,DB01009,5
DB00402,DB01254,72
DB01179,DB00213,46
DB13158,DB00674,48
DB00798,DB01283,71
DB00264,DB01623,72
DB00231,DB01227,48
DB00474,DB01159,48
DB01091,DB00884,48
DB00363,DB01227,48
DB00503,DB01012,46
DB00617,DB00184,46
DB11817,DB00224,46
DB01045,DB01221,3
DB00645,DB01159,48
DB01189,DB01159,48
DB00474,DB09225,48
DB01045,DB00620,3
DB00223,DB01357,72
DB00804,DB12278,48
DB01186,DB08896,48
DB00695,DB01172,48
DB00363,DB00695,48
DB00384,DB00238,46
DB01015,DB01685,46
DB00275,DB00735,48
DB06216,DB01227,48
DB00264,DB01223,13
DB00277,DB00203,46
DB00323,DB00264,48
DB00224,DB01048,74
DB06663,DB09038,69
DB00883,DB04920,48
DB00686,DB01009,5
DB00987,DB00254,46
DB01412,DB00951,46
DB01351,DB00275,59
DB00765,DB01089,59
DB08798,DB01029,46
DB00499,DB00213,46
DB01283,DB09215,48
DB00590,DB00745,46
DB09146,DB00884,74
DB01591,DB01227,48
DB08918,DB00757,63
DB00182,DB00503,46
DB00418,DB00444,74
DB08807,DB00735,36
DB00798,DB00681,56
DB00238,DB01069,3
DB00251,DB09230,48
DB01069,DB01611,72
DB06595,DB01254,72
DB00735,DB13158,48
DB00759,DB09268,69
DB00674,DB00715,46
DB01186,DB00541,48
DB01551,DB01159,48
DB00959,DB09070,72
DB00333,DB00391,48
DB01140,DB09268,69
DB00477,DB01254,72
DB01227,DB01580,48
DB00207,DB01254,72
DB00264,DB06697,72
DB00744,DB01628,48
DB01221,DB01551,48
DB00315,DB00238,46
DB01012,DB09074,46
DB01094,DB00238,46
DB06736,DB08964,69
DB00862,DB00196,72
DB09231,DB00641,48
DB00790,DB09070,59
DB01009,DB00695,28
DB00391,DB00434,48
DB01169,DB01623,19
DB00912,DB01685,46
DB01012,DB06717,72
DB00674,DB08918,46
DB00780,DB09070,59
DB00254,DB06724,66
DB00912,DB09038,8
DB00860,DB06819,69
DB00182,DB00715,46
DB00745,DB00705,46
DB00852,DB06216,60
DB01189,DB00790,48
DB00925,DB09286,48
DB01228,DB00333,46
DB00238,DB06717,72
DB00589,DB02701,48
DB08918,DB01012,46
DB00925,DB00254,46
DB00692,DB00800,59
DB00683,DB00434,48
DB00264,DB09215,36
DB01590,DB00690,72
DB00182,DB08967,75
DB00384,DB00864,41
DB00207,DB00862,19
DB00696,DB06144,48
DB01235,DB01012,46
DB00335,DB01029,48
DB06697,DB00862,19
DB01166,DB06595,72
DB01102,DB00695,82
DB06697,DB01623,19
DB00757,DB02703,72
DB00960,DB00735,36
DB00275,DB09238,59
DB09078,DB00862,19
DB01351,DB01325,29
DB00705,DB06595,46
DB01418,DB13783,65
DB00809,DB00908,48
DB00525,DB09231,48
DB06697,DB00705,46
DB00959,DB01076,48
DB08896,DB08807,53
DB00402,DB01015,46
DB01100,DB01015,19
DB00955,DB09268,69
DB01159,DB00254,46
DB08901,DB00951,46
DB00277,DB08873,46
DB01186,DB00745,48
DB01008,DB00735,72
DB00503,DB09238,46
DB11817,DB09074,46
DB00976,DB02703,72
DB00985,DB06153,48
DB01325,DB01116,72
DB00652,DB01437,48
DB00969,DB00379,46
DB00231,DB00771,48
DB00864,DB00715,46
DB00264,DB01009,36
DB05109,DB08873,72
DB00459,DB01357,69
DB01708,DB00705,46
DB01227,DB00434,48
DB00250,DB06717,72
DB01166,DB00264,46
DB00474,DB09286,48
DB00589,DB01093,48
DB00402,DB01580,48
DB01222,DB00254,72
DB00316,DB01015,46
DB00864,DB00207,72
DB00391,DB01623,35
DB04572,DB02703,72
DB01116,DB00790,59
DB00683,DB00344,48
DB00686,DB00945,48
DB08873,DB05265,74
DB01221,DB00765,31
DB00744,DB03585,48
DB06736,DB01013,48
DB00292,DB00187,24
DB00744,DB00945,48
DB00620,DB00254,46
DB08903,DB00705,46
DB00951,DB00316,48
DB00862,DB00335,9
DB00839,DB00335,8
DB01351,DB00692,59
DB00780,DB00925,59
DB00806,DB01089,59
DB01591,DB00735,46
DB09230,DB00976,46
DB01551,DB00477,46
DB00292,DB00960,24
DB00264,DB08991,36
DB01045,DB01357,3
DB00418,DB00275,59
DB00715,DB00391,48
DB01039,DB00196,46
DB00264,DB03585,36
DB09091,DB08873,72
DB00292,DB06700,36
DB00744,DB00287,69
DB00402,DB00765,31
DB06016,DB06717,72
DB00474,DB00187,59
DB00852,DB00245,75
DB01153,DB01054,48
DB06216,DB00715,19
DB00860,DB08873,72
DB00292,DB00645,48
DB00908,DB06788,19
DB01580,DB00939,36
DB00705,DB06717,72
DB01129,DB00224,74
DB00835,DB01129,46
DB01359,DB09038,48
DB00987,DB02703,72
DB01325,DB00839,69
DB08896,DB01359,53
DB01186,DB00778,48
DB06626,DB00951,46
DB01166,DB00945,48
DB01169,DB01252,69
DB00323,DB04920,48
DB00184,DB02703,72
DB01069,DB06724,66
DB00696,DB06700,48
DB01186,DB00344,36
DB01008,DB00681,72
DB06697,DB00224,46
DB06217,DB06702,76
DB09225,DB06153,48
DB00925,DB01089,59
DB01186,DB00224,46
DB00182,DB00885,75
DB08867,DB00976,72
DB00541,DB00790,72
DB00735,DB09238,48
DB06697,DB01001,19
DB00589,DB00477,46
DB08903,DB08873,72
DB01591,DB08873,46
DB00182,DB00985,75
DB00690,DB01069,48
DB00617,DB02703,72
DB01186,DB01628,48
DB00391,DB00771,48
DB08873,DB00254,46
DB00187,DB01029,48
DB01045,DB00379,3
DB00960,DB01283,36
DB00912,DB01252,8
DB00599,DB01054,3
DB01169,DB06216,32
DB01045,DB08930,74
DB00250,DB00224,46
DB01045,DB03756,3
DB00976,DB00715,19
DB00800,DB01089,59
DB06216,DB06595,46
DB00683,DB01437,48
DB00686,DB09212,5
DB00477,DB08871,19
DB00607,DB06810,74
DB00925,DB04920,48
DB00864,DB00305,48
DB08827,DB02703,72
DB00652,DB06144,48
DB00617,DB09074,46
DB06144,DB00908,46
DB00951,DB06724,66
DB04572,DB06717,72
DB00696,DB00254,46
DB09078,DB01254,72
DB01169,DB06663,19
DB01159,DB00705,46
DB00771,DB06700,48
DB01045,DB02703,72
DB01359,DB12598,36
DB08903,DB01015,19
DB01129,DB00976,46
DB06700,DB01100,48
DB06772,DB00970,48
DB00333,DB01580,48
DB00589,DB06268,48
DB08827,DB00238,72
DB06016,DB00254,46
DB00292,DB06153,48
DB09215,DB01325,69
DB00277,DB00207,46
DB01045,DB01054,3
DB01039,DB00641,48
DB09074,DB00976,72
DB01452,DB00985,48
DB01628,DB13783,48
DB00908,DB01029,46
DB11126,DB00258,48
DB00250,DB01685,46
DB09343,DB06804,69
DB00335,DB09212,36
DB00203,DB01359,9
DB01221,DB00203,46
DB01623,DB00765,31
DB01590,DB00305,72
DB00391,DB00599,48
DB01054,DB01359,59
DB01189,DB00692,48
DB00136,DB00705,46
DB00652,DB00599,48
DB01551,DB00705,46
DB06144,DB00363,46
DB00474,DB00599,48
DB00418,DB00323,48
DB00641,DB00908,46
DB00323,DB00335,48
DB00652,DB00765,31
DB01222,DB00203,72
DB00182,DB01623,60
DB00275,DB00800,59
DB00884,DB01129,72
DB01008,DB01243,72
DB06144,DB00344,48
DB00323,DB00771,48
DB00418,DB00695,59
DB01039,DB09074,46
DB00590,DB00852,4
DB00363,DB00765,31
DB01159,DB09286,48
DB00363,DB02703,72
DB00231,DB02703,72
DB04920,DB01076,48
DB01029,DB09238,59
DB00553,DB01254,72
DB01045,DB01076,3
DB08918,DB09225,48
DB00641,DB05265,72
DB01076,DB02703,72
DB00196,DB00364,66
DB01166,DB00379,46
DB00960,DB01399,36
DB00976,DB06699,19
DB00715,DB00652,63
DB11817,DB00976,46
DB06216,DB01623,19
DB00674,DB01062,69
DB00363,DB01359,48
DB00663,DB00224,72
DB00182,DB00610,48
DB01283,DB00951,46
DB01045,DB00238,74
DB01045,DB06216,3
DB00477,DB01359,59
DB01411,DB08873,72
DB00402,DB00599,48
DB00589,DB01186,48
DB06663,DB01015,8
DB00645,DB01580,48
DB00541,DB13879,72
DB01159,DB01144,48
DB09286,DB00765,31
DB00264,DB09238,72
DB00883,DB00224,46
DB00344,DB01001,48
DB00344,DB08918,48
DB08807,DB01001,13
DB06268,DB01029,46
DB13158,DB01325,82
DB00474,DB01221,48
DB01551,DB01069,48
DB00696,DB00503,48
DB00617,DB01015,46
DB00335,DB01359,48
DB00250,DB00213,46
DB06217,DB00333,46
DB00250,DB01254,72
DB01069,DB06702,76
DB00363,DB00213,46
DB00589,DB01169,48
DB01418,DB06718,5
DB01223,DB09070,72
DB00919,DB09212,71
DB01418,DB13873,5
DB00402,DB09225,48
DB00238,DB08896,74
DB06268,DB00705,46
DB00250,DB08873,46
DB00477,DB01144,48
DB00418,DB00645,48
DB00363,DB00187,48
DB00335,DB00960,48
DB00715,DB06595,46
DB00335,DB00590,29
DB00683,DB01623,48
DB00607,DB13783,71
DB00696,DB01069,48
DB00182,DB00719,75
DB01283,DB00035,48
DB00652,DB01235,48
DB00238,DB06216,3
DB01223,DB00254,46
DB00939,DB00223,48
DB01186,DB01169,48
DB00557,DB00765,31
DB05109,DB00641,47
DB00806,DB00287,59
DB09091,DB06819,69
DB06736,DB13783,48
DB01623,DB00344,48
DB00477,DB00557,15
DB01235,DB00557,15
DB00418,DB01283,3
DB00757,DB00477,19
DB08918,DB06216,48
DB00735,DB00620,48
DB00757,DB00207,19
DB06268,DB01015,46
DB06144,DB09286,48
DB00590,DB00287,59
DB00264,DB00939,36
DB00925,DB01359,59
DB01351,DB00645,48
DB00959,DB02703,72
DB00418,DB00835,3
DB01029,DB09212,48
DB00690,DB01551,48
DB00541,DB01254,72
DB00402,DB00715,48
DB01029,DB01144,48
DB01708,DB01325,82
DB00696,DB00264,24
DB00474,DB06216,48
DB00696,DB01129,48
DB00277,DB00264,46
DB00238,DB00136,3
DB01054,DB00765,59
DB00860,DB00503,72
DB01235,DB06697,46
DB06700,DB00035,48
DB09074,DB08873,72
DB00951,DB13595,66
DB00477,DB01069,19
DB01349,DB00705,46
DB11093,DB04920,69
DB00735,DB00681,69
DB06697,DB01015,19
DB00955,DB03585,71
DB00316,DB00363,46
DB01427,DB00196,72
DB00474,DB00925,59
DB01418,DB00839,5
DB00213,DB00224,74
DB00735,DB08964,69
DB00960,DB01009,36
DB00474,DB01452,48
DB00744,DB00663,48
DB13783,DB00287,69
DB00696,DB00277,46
DB01359,DB01283,36
DB00207,DB01069,19
DB00184,DB01254,72
DB00696,DB01169,48
DB01628,DB08964,69
DB00332,DB00333,46
DB01045,DB00925,3
DB12598,DB00277,74
DB01351,DB04920,59
DB00589,DB00254,46
DB06144,DB06595,46
DB00418,DB00599,48
DB00960,DB01054,59
DB00960,DB00951,46
DB01207,DB00945,48
DB00333,DB00645,48
DB00960,DB01359,48
DB00969,DB00976,72
DB01590,DB00238,72
DB09212,DB00287,69
DB00275,DB00945,48
DB00182,DB00238,46
DB00264,DB01062,72
DB00332,DB00951,46
DB06216,DB00434,48
DB01186,DB00683,48
DB00344,DB00780,48
DB06144,DB00985,48
DB01159,DB00715,46
DB00434,DB01235,48
DB00778,DB00203,46
DB09212,DB00035,48
DB00860,DB06718,73
DB01351,DB00590,59
DB01045,DB00735,72
DB06268,DB01685,46
DB01551,DB00254,46
DB00231,DB00177,46
DB00674,DB00245,69
DB00264,DB01144,48
DB00919,DB00744,71
DB00599,DB01227,48
DB00620,DB01325,82
DB08873,DB00705,74
DB06216,DB01015,19
DB00744,DB13783,48
DB01452,DB00780,48
DB00264,DB00335,48
DB13158,DB00695,82
DB06724,DB01013,2
DB00238,DB00316,3
DB00264,DB00590,29
DB01325,DB01062,72
DB06711,DB00960,24
DB00925,DB01235,29
DB01166,DB00832,72
DB00254,DB01000,69
DB00617,DB01254,72
DB00686,DB13783,65
DB00959,DB00674,48
DB00292,DB00835,48
DB08918,DB00254,46
DB06700,DB01102,84
DB00245,DB01452,48
DB01008,DB00254,46
DB09561,DB11093,66
DB01054,DB08873,46
DB01186,DB01129,48
DB08807,DB06700,72
DB01623,DB01086,48
DB09078,DB06788,19
DB00315,DB00715,48
DB00607,DB00798,74
DB00223,DB09070,72
DB00384,DB00207,46
DB00231,DB06595,46
DB00599,DB00316,3
DB00332,DB00264,46
DB00641,DB02703,72
DB00344,DB00264,46
DB13158,DB09070,72
DB00541,DB01076,72
DB01243,DB04920,48
DB00402,DB00474,48
DB00368,DB00780,70
DB03585,DB00884,48
DB00641,DB09238,46
DB06216,DB02703,72
DB00287,DB01359,59
DB04920,DB00207,46
DB06772,DB00363,48
DB01359,DB00715,72
DB00332,DB00652,48
DB00184,DB00207,46
DB01418,DB01399,5
DB01221,DB01685,46
DB01221,DB00254,46
DB00780,DB01359,59
DB00363,DB00384,48
DB00292,DB00264,24
DB01590,DB00839,69
DB00402,DB08918,48
DB01628,DB01015,46
DB00652,DB00690,48
DB00333,DB00683,15
DB01045,DB00184,3
DB01418,DB00344,5
DB01045,DB04920,74
DB00908,DB09074,46
DB01351,DB00765,31
DB00590,DB01291,4
DB00757,DB00224,46
DB00617,DB00196,46
DB01015,DB00912,8
DB06144,DB06717,72
DB01100,DB00434,48
DB00852,DB00224,46
DB00599,DB00384,59
DB01349,DB08991,48
DB00590,DB01427,59
DB00363,DB00434,48
DB00323,DB01235,29
DB00333,DB00715,46
DB00231,DB00474,48
DB00384,DB00735,36
DB00333,DB00231,15
DB00852,DB06016,60
DB00695,DB01144,48
DB01628,DB06702,76
DB00258,DB01325,71
DB01235,DB00715,46
DB00231,DB01221,48
DB09078,DB06717,72
DB00590,DB00696,4
DB11126,DB00884,74
DB01045,DB01223,3
DB00187,DB06700,72
DB00418,DB01009,3
DB08807,DB01291,13
DB00696,DB06268,48
DB00908,DB00674,19
DB06772,DB05260,48
DB00182,DB01089,59
DB01189,DB01623,48
DB06626,DB00976,72
DB03585,DB09215,48
DB01628,DB09215,48
DB00641,DB00207,47
DB00238,DB01227,3
DB00683,DB05265,72
DB00238,DB00207,3
DB00250,DB06595,46
DB01351,DB08807,74
DB00418,DB06700,48
DB00477,DB00925,48
DB01452,DB01069,48
DB01069,DB00187,59
DB00798,DB09212,71
DB01172,DB03585,71
DB00434,DB08918,69
DB06736,DB00196,46
DB01045,DB01227,3
DB00474,DB01069,48
DB00499,DB02703,72
DB00695,DB06696,48
DB01153,DB00364,66
DB00418,DB00264,59
DB04920,DB00333,46
DB01222,DB00238,72
DB00177,DB01054,59
DB01351,DB00254,74
DB01159,DB00477,46
DB08798,DB06595,46
DB00402,DB00557,15
DB00945,DB00223,48
DB00744,DB00695,28
DB00384,DB00744,36
DB01254,DB00976,72
DB01351,DB01551,48
DB00674,DB00503,46
DB01172,DB09268,69
DB00384,DB06736,36
DB01069,DB00960,59
DB00207,DB00224,46
DB01015,DB06595,46
DB01351,DB01169,59
DB00780,DB00275,59
DB00264,DB00695,48
DB13595,DB09091,2
DB08903,DB06788,19
DB00503,DB00912,69
DB06217,DB00477,46
DB09074,DB00224,72
DB09286,DB01029,48
DB00541,DB00696,72
DB00184,DB00715,46
DB00275,DB04920,48
DB00939,DB00630,48
DB00683,DB00715,46
DB01100,DB01452,48
DB01628,DB00223,48
DB00402,DB06700,48
DB01116,DB00652,48
DB00590,DB00610,4
DB00641,DB01093,72
DB01100,DB06144,48
DB00641,DB00715,46
DB06736,DB00705,46
DB09212,DB00860,48
DB01045,DB01254,74
DB06736,DB09238,46
DB01045,DB00590,3
DB00363,DB00908,46
DB01086,DB01227,48
DB09146,DB01129,66
DB01359,DB01235,29
DB01015,DB00254,46
DB00959,DB00695,82
DB01223,DB06595,46
DB01045,DB00663,74
DB00333,DB01685,46
DB06700,DB00652,63
DB00231,DB01685,46
DB00363,DB00912,69
DB01351,DB00883,59
DB01351,DB01069,48
DB01045,DB00187,74
DB06736,DB01029,46
DB01159,DB09238,46
DB01116,DB06268,59
DB01708,DB08873,46
DB00696,DB00790,72
DB00474,DB00645,48
DB01186,DB02703,72
DB00641,DB00477,46
DB00715,DB06717,10
DB12070,DB00705,46
DB06697,DB06788,19
DB01013,DB01357,72
DB01186,DB00203,46
DB00959,DB01252,69
DB01418,DB00715,5
DB00735,DB08991,48
DB01222,DB01325,82
DB08991,DB00695,28
DB00925,DB00976,46
DB01351,DB01227,48
DB00782,DB01551,48
DB00674,DB00335,53
DB00363,DB06788,19
DB06153,DB00780,1
DB00182,DB00960,59
DB01064,DB01325,82
DB06711,DB00187,24
DB00757,DB06697,46
DB00434,DB01069,48
DB00690,DB00599,48
DB01399,DB00620,48
DB06736,DB00860,48
DB00690,DB01351,48
DB01221,DB09238,46
DB00908,DB08871,19
DB00213,DB01254,72
DB00402,DB09238,46
DB00477,DB01351,48
DB00800,DB01580,59
DB01169,DB00557,19
DB00641,DB01129,46
DB08903,DB00976,72
DB00864,DB01005,48
DB00332,DB06595,46
DB06626,DB09074,46
DB01551,DB06216,48
DB00960,DB01012,46
DB00987,DB08873,46
DB01551,DB00951,46
DB00444,DB01076,48
DB06736,DB01015,46
DB00806,DB00264,59
DB00335,DB06663,53
DB06724,DB00641,74
DB01418,DB08991,5
DB09286,DB00187,48
DB12070,DB06595,46
DB00908,DB01591,19
DB06016,DB06595,46
DB00264,DB09070,59
DB01166,DB00806,52
DB00919,DB00735,71
DB11315,DB01551,48
DB01299,DB06697,32
DB01580,DB06702,76
DB01325,DB08918,54
DB00674,DB00810,69
DB01045,DB00177,3
DB00264,DB00333,72
DB08807,DB00590,29
DB01628,DB09212,48
DB00806,DB01029,59
DB01227,DB00254,46
DB00919,DB00314,20
DB06700,DB00391,48
DB00182,DB09070,59
DB00620,DB00196,46
DB01590,DB00908,72
DB06144,DB00224,46
DB00652,DB01100,48
DB01186,DB00254,46
DB00806,DB01580,59
DB09343,DB08867,69
DB00683,DB00391,48
DB00335,DB00939,36
DB00960,DB06736,36
DB01222,DB06717,72
DB00987,DB01254,72
DB00503,DB08873,74
DB01045,DB00231,3
DB01254,DB02703,72
DB00418,DB00363,3
DB00184,DB00477,46
DB00231,DB00196,46
DB00835,DB06153,48
DB03585,DB00959,48
DB00363,DB09238,46
DB09212,DB00630,48
DB01351,DB09038,59
DB00275,DB01144,48
DB00908,DB01091,72
DB12598,DB08991,5
DB00681,DB09230,48
DB00384,DB01628,36
DB01351,DB06144,48
DB00674,DB00809,69
DB01221,DB00224,46
DB00663,DB08804,73
DB09561,DB09146,66
DB00757,DB00715,46
DB00589,DB00207,48
DB00245,DB00908,46
DB00919,DB12598,71
DB00238,DB01349,3
DB00418,DB00690,48
DB00690,DB00323,48
DB01283,DB01222,48
DB01189,DB00177,48
DB00363,DB09225,48
DB00599,DB01086,48
DB00182,DB00790,59
DB06736,DB09212,48
DB01045,DB09268,69
DB00908,DB13595,71
DB00757,DB00203,46
DB00231,DB01069,48
DB00744,DB00035,48
DB00418,DB00765,31
DB00477,DB00695,48
DB06217,DB00224,46
DB00705,DB01076,48
DB00778,DB00976,46
DB00744,DB06736,48
DB05265,DB00277,74
DB00839,DB09038,8
DB08918,DB00203,46
DB09091,DB00976,72
DB01623,DB06702,76
DB00705,DB06216,66
DB01628,DB00884,48
DB01551,DB00196,46
DB01045,DB00599,3
DB08896,DB00203,46
DB00607,DB01054,3
DB00864,DB00735,46
DB00402,DB01086,48
DB00589,DB00951,46
DB09078,DB00976,19
DB00368,DB01359,24
DB00474,DB00292,48
DB08918,DB06595,46
DB09561,DB00258,66
DB00332,DB00976,46
DB00590,DB01235,29
DB00696,DB08873,72
DB09561,DB00364,66
DB00474,DB01169,59
DB01045,DB00864,74
DB00780,DB00757,63
DB00652,DB01551,48
DB00674,DB06595,46
DB01045,DB00987,3
DB08991,DB00620,48
DB00641,DB00254,46
DB00335,DB06700,72
DB01357,DB00839,69
DB00641,DB00696,72
DB03756,DB01015,46
DB13783,DB00884,48
DB00790,DB01357,74
DB00652,DB01189,48
DB09212,DB00620,48
DB06788,DB00839,69
DB00960,DB00939,36
DB08827,DB00203,72
DB00474,DB00835,48
DB06216,DB01189,19
DB00363,DB01076,48
DB00335,DB06268,59
DB00292,DB00335,24
DB00363,DB01012,46
DB01418,DB01283,5
DB00264,DB00213,46
DB06772,DB01129,46
DB01091,DB01054,48
DB08827,DB00196,72
DB01283,DB01029,46
DB13783,DB00223,48
DB00939,DB00945,48
DB09215,DB00620,48
DB00238,DB00620,3
DB00250,DB01015,48
DB00912,DB00224,72
DB00630,DB06696,23
DB01188,DB01054,48
DB00852,DB00264,24
DB00355,DB09268,69
DB00645,DB06700,48
DB06153,DB00182,1
DB01062,DB00254,46
DB00607,DB01427,3
DB00590,DB00213,46
DB01189,DB01029,48
DB06697,DB00745,46
DB00474,DB00765,31
DB00809,DB00333,48
DB01223,DB00231,69
DB00177,DB00800,59
DB01551,DB01623,48
DB00391,DB00908,1
DB01351,DB00771,48
DB01045,DB01159,3
DB01351,DB00316,3
DB01628,DB00035,48
DB00363,DB00692,48
DB00418,DB09230,3
DB01580,DB00835,48
DB01418,DB00641,5
DB06700,DB00477,48
DB00959,DB00705,46
DB01551,DB06697,46
DB01159,DB00335,48
DB04572,DB01254,72
DB00444,DB00951,46
DB05109,DB00976,72
DB06697,DB01189,19
DB00990,DB00196,46
DB00264,DB01100,72
DB06702,DB00652,48
DB01418,DB09070,5
DB00275,DB03585,48
DB00264,DB02701,72
DB00264,DB06595,72
DB09286,DB00557,15
DB06702,DB01452,48
DB00945,DB08964,69
DB00652,DB09225,48
DB01045,DB05381,3
DB01204,DB00363,48
DB05109,DB00213,46
DB00418,DB00960,59
DB00363,DB08873,46
DB00474,DB00344,3
DB00864,DB00790,46
DB00939,DB00860,48
DB01223,DB00806,72
DB01045,DB06697,3
