d1,d2,type
DB01041,DB00765,31
DB01351,DB00484,15
DB01355,DB00213,46
DB00328,DB00177,46
DB00335,DB00814,36
DB01069,DB09042,63
DB00955,DB01435,71
DB01033,DB01092,57
DB01437,DB01080,48
DB00952,DB01063,48
DB00963,DB00939,48
DB08916,DB00335,72
DB06810,DB06725,71
DB01418,DB01263,72
DB00852,DB09555,75
DB01116,DB00654,59
DB01136,DB01089,59
DB01589,DB00344,48
DB00264,DB09063,53
DB00231,DB00398,46
DB01267,DB01069,19
DB01009,DB00176,46
DB00337,DB00254,46
DB00937,DB00985,75
DB00569,DB00945,5
DB01591,DB09073,72
DB01418,DB01067,5
DB00275,DB00489,48
DB09225,DB00540,48
DB01179,DB00243,46
DB01551,DB00421,48
DB01041,DB00883,48
DB01175,DB01063,48
DB00335,DB06196,36
DB00959,DB04855,46
DB00231,DB00246,46
DB05381,DB01264,46
DB01242,DB00203,46
DB08918,DB08957,84
DB08797,DB01325,69
DB00575,DB00800,59
DB00908,DB00857,72
DB01159,DB00285,46
DB00182,DB01176,75
DB00315,DB01224,48
DB00681,DB00401,48
DB06663,DB08882,69
DB00474,DB00922,59
DB01349,DB01050,48
DB01045,DB00846,74
DB12598,DB00903,28
DB01100,DB00296,48
DB00921,DB00715,46
DB00648,DB00379,74
DB00641,DB00178,72
DB00474,DB00528,3
DB01188,DB04743,48
DB08873,DB01340,74
DB00590,DB08933,72
DB00542,DB00960,48
DB00615,DB01422,72
DB00594,DB08991,36
DB00316,DB00205,46
DB00794,DB00862,3
DB00633,DB00187,24
DB01250,DB00884,48
DB00945,DB09214,48
DB00280,DB00674,19
DB01351,DB01355,48
DB00938,DB13783,69
DB06207,DB01076,72
DB06594,DB00379,72
DB00816,DB01064,48
DB00637,DB02703,72
DB00807,DB01069,48
DB00679,DB09038,48
DB00681,DB05271,48
DB00332,DB01036,48
DB00434,DB09128,48
DB00250,DB01263,46
DB00945,DB00232,69
DB00652,DB01198,48
DB00402,DB00227,46
DB01418,DB08976,5
DB09343,DB00783,69
DB00945,DB11362,48
DB01023,DB00705,46
DB00630,DB01177,23
DB06402,DB08871,19
DB00440,DB06717,72
DB01116,DB06738,48
DB04574,DB01254,72
DB01283,DB09095,48
DB00216,DB00238,72
DB01169,DB00270,19
DB00696,DB12332,46
DB01057,DB00960,53
DB01166,DB00169,72
DB00860,DB00944,48
DB03585,DB00655,48
DB01248,DB09078,48
DB00734,DB01012,46
DB01223,DB00628,69
DB00182,DB00325,59
DB00794,DB00254,74
DB00379,DB00243,46
DB00908,DB01036,19
DB00177,DB00612,48
DB01174,DB00599,48
DB00250,DB01241,46
DB00391,DB00949,48
DB01195,DB01254,19
DB06216,DB09072,15
DB01116,DB01433,48
DB01097,DB00035,48
DB01186,DB09167,36
DB00838,DB00951,74
DB09091,DB00673,72
DB00944,DB01116,69
DB00238,DB11921,3
DB06684,DB00715,46
DB00813,DB01359,53
DB00238,DB00263,46
DB06739,DB01708,48
DB08893,DB02703,72
DB01348,DB01359,59
DB01418,DB04951,5
DB06282,DB00196,46
DB09241,DB13595,66
DB00802,DB00976,72
DB01623,DB01545,48
DB00864,DB08877,48
DB00316,DB00932,46
DB01178,DB09225,48
DB00363,DB00703,48
DB00451,DB01254,72
DB01076,DB00492,72
DB06626,DB01104,46
DB00219,DB00940,48
DB01023,DB01076,48
DB00757,DB04868,46
DB00240,DB00695,82
DB09091,DB01026,72
DB00252,DB00884,72
DB01221,DB06690,48
DB00714,DB00477,69
DB00315,DB00298,48
DB08938,DB00641,74
DB01244,DB00765,59
DB00864,DB00619,48
DB00498,DB00344,5
DB01195,DB01591,19
DB00250,DB00661,46
DB00814,DB08991,48
DB01435,DB06595,46
DB00679,DB02701,72
DB00860,DB00285,46
DB06216,DB00909,48
DB00810,DB01433,48
DB06723,DB01070,72
DB01567,DB00363,48
DB01708,DB01072,46
DB00323,DB00598,48
DB06207,DB04920,59
DB00396,DB00745,46
DB01603,DB01172,74
DB00590,DB01171,46
DB00780,DB00708,48
DB00939,DB00710,48
DB12026,DB00224,46
DB06697,DB00568,48
DB00425,DB00645,15
DB00790,DB01397,48
DB09286,DB01214,48
DB00705,DB00270,46
DB00338,DB01029,46
DB00277,DB00501,46
DB00599,DB01588,48
DB01283,DB09167,46
DB00338,DB00182,17
DB01139,DB09268,69
DB00921,DB06153,15
DB00224,DB00220,46
DB00734,DB00254,46
DB01037,DB00187,48
DB01104,DB01685,46
DB00258,DB01212,48
DB00892,DB00323,48
DB06144,DB08933,72
DB00850,DB01086,48
DB00589,DB00622,46
DB06217,DB00289,46
DB11268,DB00939,5
DB08903,DB00916,19
DB00924,DB00645,48
DB01100,DB00358,19
DB00344,DB09080,48
DB01365,DB01407,48
DB00278,DB03585,5
DB06736,DB06739,48
DB01227,DB00703,48
DB00297,DB00391,48
DB00402,DB01601,46
DB00788,DB00177,46
DB01580,DB00210,36
DB06616,DB01093,72
DB00280,DB01591,19
DB00315,DB00409,48
DB01255,DB00719,75
DB00615,DB00990,74
DB01100,DB00906,48
DB08918,DB06738,63
DB01418,DB00621,5
DB01172,DB01250,71
DB09063,DB08871,19
DB01247,DB00477,48
DB01009,DB00158,69
DB00180,DB06718,73
DB00715,DB00752,48
DB00206,DB00695,48
DB00875,DB01452,48
DB00228,DB00715,48
DB00675,DB01076,48
DB06216,DB00950,48
DB01708,DB01044,48
DB01076,DB00278,72
DB01029,DB00573,48
DB00444,DB09330,72
DB00820,DB01029,9
DB11730,DB08873,72
DB00806,DB01609,72
DB00604,DB00862,19
DB00843,DB00196,46
DB01282,DB00790,48
DB01624,DB01012,46
DB00323,DB00742,48
DB00193,DB01235,48
DB01086,DB00653,15
DB08807,DB01274,13
DB00264,DB00397,13
DB00545,DB00804,69
DB00961,DB01069,48
DB09204,DB00883,48
DB00960,DB08893,46
DB01045,DB08910,3
DB01100,DB00440,19
DB08922,DB00224,46
DB01087,DB00333,19
DB08880,DB00695,28
DB00519,DB01144,48
DB00686,DB06206,5
DB01367,DB00960,59
DB09214,DB12598,48
DB00976,DB00714,19
DB01001,DB00524,82
DB05271,DB04920,48
DB00881,DB00939,48
DB01183,DB08873,46
DB00425,DB00652,15
DB03585,DB00917,69
DB06770,DB09225,48
DB08901,DB00661,46
DB01169,DB00458,19
DB01159,DB00422,70
DB00790,DB08907,67
DB08808,DB01399,36
DB00790,DB01196,74
DB04871,DB00379,46
DB00275,DB04552,48
DB01708,DB00208,46
DB00231,DB00656,48
DB01275,DB01359,48
DB00391,DB00904,35
DB00184,DB01026,46
DB00492,DB00692,59
DB00316,DB00472,46
DB00959,DB01137,48
DB00652,DB00999,48
DB00370,DB00557,15
DB01320,DB00363,74
DB00502,DB00213,46
DB01580,DB09118,48
DB00752,DB00925,59
DB01078,DB11126,81
DB08875,DB00254,46
DB01227,DB06212,48
DB00444,DB00169,46
DB00394,DB01357,72
DB01189,DB01240,48
DB09040,DB09238,48
DB00540,DB00503,46
DB00391,DB00206,35
DB01628,DB05521,46
DB06702,DB00844,48
DB00559,DB01685,72
DB08910,DB00765,31
DB01168,DB00800,59
DB00541,DB09063,72
DB00692,DB00422,36
DB00715,DB01356,63
DB00344,DB09071,48
DB00908,DB00239,72
DB00528,DB00695,48
DB00454,DB01437,48
DB00864,DB00672,69
DB01609,DB00402,74
DB11817,DB01167,46
DB01129,DB00582,72
DB00508,DB09286,48
DB06742,DB00196,46
DB00605,DB00223,48
DB11817,DB00320,46
DB00203,DB00857,46
DB08971,DB08804,73
DB11093,DB00232,71
DB00358,DB06717,72
DB09117,DB00715,48
DB00178,DB01048,74
DB00988,DB01064,48
DB09091,DB00232,82
DB01122,DB01062,69
DB09009,DB00557,15
DB01223,DB06636,46
DB01608,DB00908,72
DB01100,DB09120,46
DB08903,DB00188,19
DB09279,DB01235,29
DB01171,DB01089,59
DB00790,DB00905,59
DB09034,DB00254,72
DB01211,DB06663,19
DB00490,DB00951,46
DB00213,DB01601,46
DB08881,DB00715,32
DB00852,DB04846,24
DB00611,DB00391,48
DB06695,DB00277,74
DB09292,DB01029,48
DB01220,DB01188,72
DB08987,DB00715,48
DB00949,DB02703,72
DB00474,DB06716,48
DB00436,DB00804,72
DB01029,DB00179,48
DB00652,DB00484,15
DB00232,DB11315,72
DB00939,DB00436,69
DB06736,DB07615,48
DB00333,DB00358,19
DB00323,DB00215,48
DB00519,DB01359,48
DB01201,DB00987,3
DB00238,DB06738,3
DB00696,DB01406,48
DB00327,DB00434,48
DB00862,DB00519,9
DB01221,DB01267,48
DB06212,DB00696,72
DB00258,DB06210,74
DB00601,DB01100,48
DB00324,DB01628,48
DB08912,DB00203,74
DB00207,DB06825,19
DB03615,DB00945,71
DB00909,DB00196,46
DB01030,DB00363,48
DB00960,DB08931,48
DB00912,DB00283,46
DB00668,DB01407,48
DB01226,DB09231,20
DB00177,DB06196,48
DB09078,DB01149,46
DB00794,DB00745,3
DB00292,DB00575,48
DB00571,DB00379,46
DB00697,DB00238,72
DB04839,DB00503,74
DB00315,DB00268,46
DB00655,DB01628,80
DB09049,DB00477,72
DB08976,DB01628,48
DB00918,DB00184,46
DB03615,DB01009,71
DB01166,DB01132,72
DB01015,DB08907,8
DB00617,DB01241,46
DB00798,DB09216,71
DB06724,DB00846,2
DB00332,DB00501,46
DB01075,DB09225,48
DB01628,DB00472,46
DB00866,DB06736,36
DB00645,DB00933,48
DB00679,DB01005,72
DB01100,DB01558,48
DB00262,DB06595,46
DB01062,DB00834,72
DB00935,DB00852,48
DB01166,DB01118,72
DB01171,DB00705,46
DB00918,DB00213,46
DB00227,DB01217,72
DB00228,DB06700,48
DB00976,DB00691,19
DB06788,DB06335,69
DB11921,DB06819,69
DB01054,DB01586,66
DB09280,DB00987,3
DB06144,DB01026,46
DB04846,DB06717,72
DB06700,DB00279,69
DB00961,DB00434,48
DB00276,DB00224,46
DB00468,DB00275,59
DB00921,DB09074,46
DB00377,DB09074,46
DB00433,DB09074,46
DB01351,DB00195,59
DB01100,DB01236,19
DB01193,DB01235,29
DB00757,DB01241,46
DB06201,DB00363,48
DB09561,DB01390,66
DB01122,DB00219,69
DB11268,DB03619,48
DB08828,DB01029,46
DB00692,DB00232,48
DB00425,DB08873,46
DB00672,DB01580,8
DB01399,DB00687,48
DB01002,DB00692,48
DB00292,DB00370,36
DB09070,DB00390,57
DB01159,DB01567,48
DB00499,DB04855,46
DB01628,DB02187,48
DB00652,DB09244,48
DB00570,DB01076,48
DB00798,DB00554,71
DB00277,DB00890,72
DB00976,DB00934,19
DB08981,DB00884,48
DB13783,DB00487,26
DB01244,DB01359,59
DB00418,DB00381,59
DB01186,DB00763,48
DB01021,DB12278,72
DB00912,DB05219,46
DB00333,DB00924,48
DB00959,DB00732,21
DB00682,DB09074,46
DB00368,DB00753,81
DB09286,DB01068,48
DB12070,DB09039,46
DB01118,DB06699,19
DB00264,DB00422,72
DB01224,DB09074,46
DB01159,DB08941,48
DB00862,DB00722,9
DB01589,DB01685,46
DB01009,DB01097,46
DB08918,DB01238,48
DB01255,DB00363,60
DB00690,DB01167,46
DB01608,DB06697,72
DB00363,DB00014,19
DB00652,DB00508,48
DB00212,DB00765,59
DB01623,DB01463,48
DB01621,DB00908,46
DB00391,DB00849,48
DB00521,DB01359,48
DB00231,DB00622,46
DB00185,DB00224,46
DB09070,DB01180,59
DB06637,DB00184,46
DB00641,DB00412,46
DB00589,DB01026,46
DB01628,DB00622,46
DB00696,DB00845,48
DB00816,DB13783,69
DB00315,DB00334,48
DB01418,DB00367,11
DB11817,DB00619,46
DB12278,DB11609,48
DB01228,DB08893,46
DB00320,DB00224,46
DB01100,DB00608,19
DB06700,DB06290,72
DB01174,DB06697,10
DB00184,DB00268,46
DB01403,DB01252,69
DB01197,DB01359,48
DB00321,DB00254,46
DB00620,DB00779,48
DB06803,DB01097,46
DB00864,DB06335,46
DB01081,DB00852,68
DB03754,DB01013,2
DB00933,DB00264,46
DB00843,DB06717,72
DB00678,DB01243,46
DB01283,DB00257,46
DB00224,DB00539,48
DB01611,DB01058,74
DB00694,DB12598,71
DB00379,DB00752,46
DB01283,DB00887,28
DB00843,DB00187,53
DB00780,DB00816,48
DB00281,DB00187,72
DB00207,DB00543,19
DB00559,DB00250,74
DB01591,DB00176,46
DB00735,DB00991,48
DB01201,DB00912,3
DB01100,DB04842,48
DB00735,DB01435,48
DB00223,DB00621,73
DB00379,DB01072,46
DB06204,DB00203,46
DB00943,DB01685,46
DB08907,DB00182,8
DB00418,DB00651,74
DB00652,DB00543,48
DB09038,DB00233,8
DB00607,DB09216,3
DB00373,DB00184,48
DB00404,DB01452,48
DB00428,DB00735,71
DB00333,DB01622,48
DB01223,DB04575,72
DB00934,DB01235,48
DB08807,DB00841,13
DB00333,DB00529,19
DB00751,DB00806,52
DB01241,DB00254,46
DB00476,DB01623,48
DB01576,DB00705,46
DB01086,DB00273,48
DB01102,DB00248,70
DB00384,DB06737,36
DB00945,DB06786,48
DB06216,DB00916,19
DB00248,DB01029,48
DB00275,DB00795,48
DB00175,DB00696,72
DB09071,DB00765,31
DB00316,DB00091,46
DB00696,DB06412,48
DB01628,DB09095,48
DB01188,DB09232,48
DB01248,DB05260,48
DB06789,DB00839,69
DB00388,DB13783,69
DB00800,DB00968,59
DB09244,DB00925,59
DB00371,DB00557,15
DB00402,DB00470,15
DB01409,DB02703,72
DB01088,DB01029,59
DB00287,DB09477,59
DB06480,DB00503,72
DB01087,DB00344,19
DB00520,DB01427,48
DB09047,DB09268,69
DB09026,DB00976,46
DB00641,DB01321,72
DB00839,DB00752,8
DB00422,DB06697,46
DB01090,DB12278,48
DB01174,DB08901,74
DB00402,DB00753,48
DB00477,DB00270,19
DB00614,DB00800,59
DB00334,DB00765,31
DB00939,DB00654,69
DB06696,DB08976,71
DB04920,DB01601,46
DB01018,DB01144,48
DB00280,DB00363,19
DB00682,DB00745,46
DB00608,DB06736,48
DB06637,DB00908,72
DB00625,DB01418,74
DB01193,DB01291,13
DB00169,DB00224,46
DB01275,DB09070,59
DB01590,DB00502,72
DB00744,DB00808,69
DB00641,DB08820,72
DB00418,DB01120,3
DB00738,DB00557,19
DB01086,DB01239,48
DB00652,DB00413,31
DB01623,DB00366,15
DB00708,DB08807,53
DB12161,DB00379,46
DB00409,DB00434,48
DB00821,DB00695,28
DB01186,DB01037,46
DB08899,DB01186,74
DB00748,DB06595,46
DB00223,DB00903,82
DB01418,DB00273,46
DB00187,DB04951,36
DB00695,DB01356,74
DB01351,DB09167,3
DB01086,DB01588,48
DB00599,DB00584,59
DB06697,DB09065,72
DB01587,DB02703,72
DB05381,DB01232,46
DB00831,DB00335,59
DB00452,DB09215,71
DB01355,DB00835,48
DB01100,DB01195,19
DB08867,DB00257,72
DB01124,DB01076,8
DB01100,DB00967,48
DB00317,DB00196,46
DB13783,DB06781,48
DB09241,DB06268,59
DB09128,DB02703,72
DB00692,DB01020,48
DB01227,DB09244,48
DB00652,DB01209,48
DB08873,DB00257,46
DB00663,DB01400,48
DB00475,DB00203,46
DB00313,DB00945,72
DB00489,DB01591,19
DB04946,DB00363,46
DB00778,DB00091,46
DB00985,DB01068,48
DB00458,DB09074,46
DB01169,DB00218,19
DB01175,DB01015,19
DB01235,DB01626,48
DB00865,DB01359,24
DB01320,DB06697,10
DB00394,DB09070,72
DB01153,DB00622,48
DB09244,DB00960,59
DB01238,DB09074,72
DB00790,DB00422,36
DB00590,DB00212,59
DB09068,DB00503,72
DB00790,DB01090,59
DB01221,DB00409,48
DB00366,DB00182,1
DB00743,DB00715,19
DB06737,DB08964,69
DB00695,DB00419,69
DB06144,DB00622,46
DB00418,DB06694,3
DB00952,DB01069,48
DB00721,DB01159,48
DB00474,DB00797,59
DB06589,DB06216,66
DB00798,DB01250,71
DB00387,DB00219,48
DB00252,DB01590,74
DB01418,DB00975,5
DB09227,DB01359,48
DB00990,DB00661,46
DB00207,DB00257,46
DB00418,DB04938,3
DB09212,DB00429,69
DB01437,DB00494,48
DB00368,DB00289,70
DB00474,DB00349,48
DB00264,DB06701,72
DB01283,DB00440,46
DB08797,DB13783,48
DB00829,DB09238,46
DB01325,DB01173,72
DB08827,DB09065,72
DB00339,DB00196,46
DB01036,DB08873,72
DB06603,DB00254,46
DB06717,DB01238,74
DB00614,DB00765,59
DB06810,DB06802,71
DB00997,DB00477,46
DB00870,DB13783,48
DB08987,DB00557,15
DB00346,DB04920,59
DB01092,DB00908,72
DB00960,DB06708,46
DB01210,DB06736,36
DB06217,DB00752,46
DB00683,DB12532,48
DB00652,DB00313,48
DB12598,DB01097,48
DB00185,DB06595,46
DB01068,DB06153,48
DB01045,DB00938,3
DB00472,DB08873,46
DB00898,DB00771,15
DB09068,DB00182,46
DB00402,DB00708,48
DB00295,DB00335,48
DB00986,DB01227,48
DB01129,DB09118,72
DB01151,DB01063,48
DB06216,DB01155,19
DB00264,DB00972,72
DB00396,DB01252,69
DB00428,DB00314,20
DB00860,DB01264,72
DB00541,DB01239,72
DB00904,DB00705,46
DB00570,DB06717,72
DB00182,DB01365,48
DB00498,DB00744,5
DB01595,DB00292,48
DB01174,DB05381,3
DB06725,DB00287,69
DB00169,DB00203,46
DB01355,DB08867,74
DB01045,DB06708,3
DB00230,DB00231,7
DB00254,DB09323,69
DB00541,DB00208,46
DB00864,DB01197,46
DB00623,DB00254,72
DB00363,DB06603,72
DB00620,DB00673,72
DB09396,DB00224,46
DB01086,DB09071,48
DB00402,DB01176,48
DB08905,DB01357,72
DB00783,DB00224,46
DB00477,DB01274,19
DB09232,DB09286,48
DB00232,DB12278,72
DB00264,DB01128,72
DB00783,DB00912,69
DB09123,DB00254,46
DB01100,DB00656,19
DB00368,DB00571,24
DB01628,DB01410,48
DB01238,DB00780,59
DB00875,DB00196,19
DB01192,DB06216,48
DB01324,DB09070,59
DB00735,DB09216,48
DB00146,DB02300,48
DB05521,DB06717,72
DB00465,DB09091,48
DB09286,DB00968,48
DB00363,DB12532,48
DB01045,DB00916,3
DB01169,DB00373,48
DB00565,DB00908,20
DB00916,DB00196,46
DB01045,DB00497,74
DB09078,DB00263,19
DB06697,DB00932,46
DB01210,DB08918,72
DB09034,DB01221,15
DB00818,DB00883,48
DB01325,DB00979,72
DB00593,DB00254,46
DB06217,DB04871,46
DB00434,DB01080,48
DB00304,DB00686,69
DB05109,DB08895,33
DB00482,DB00224,46
DB06698,DB01407,69
DB00852,DB01242,36
DB01129,DB01264,46
DB01623,DB00300,46
DB00207,DB00734,19
DB09030,DB00224,72
DB00834,DB00182,8
DB00692,DB01041,48
DB06708,DB00705,46
DB00604,DB01623,19
DB00541,DB00586,72
DB01590,DB00188,72
DB00738,DB01069,19
DB00743,DB00557,19
DB09049,DB01045,72
DB00327,DB00852,68
DB00850,DB00224,46
DB01708,DB06710,73
DB00810,DB06148,1
DB01437,DB01219,48
DB00768,DB01013,48
DB00645,DB09085,48
DB00943,DB00503,46
DB00207,DB00358,19
DB00912,DB09073,72
DB01211,DB00976,19
DB00521,DB00695,48
DB00835,DB00501,46
DB00687,DB01325,82
DB00254,DB01605,69
DB00455,DB06717,72
DB00238,DB01229,3
DB00690,DB00875,48
DB01191,DB00333,46
DB08795,DB06696,74
DB00215,DB00745,72
DB00250,DB04855,46
DB01227,DB08883,15
DB00177,DB01101,46
DB00758,DB00379,46
DB01045,DB04835,74
DB01097,DB01029,46
DB06700,DB08865,46
DB09075,DB00908,72
DB00252,DB00589,3
DB06697,DB00653,48
DB01621,DB00557,15
DB00379,DB01149,46
DB12070,DB09167,46
DB01106,DB00715,48
DB00590,DB09065,72
DB00690,DB00961,48
DB00335,DB00871,13
DB09128,DB00254,72
DB11126,DB04743,69
DB00806,DB00350,59
DB00231,DB00502,48
DB08893,DB00196,46
DB00925,DB01167,46
DB00997,DB00503,72
DB00679,DB01012,72
DB00945,DB00896,48
DB01221,DB00405,48
DB01045,DB00865,3
DB00586,DB00177,46
DB01039,DB06290,72
DB08991,DB01384,48
DB01045,DB00586,74
DB00645,DB00455,48
DB06702,DB00813,48
DB09039,DB00503,72
DB00696,DB00881,72
DB00948,DB00955,74
DB01221,DB00544,46
DB01100,DB08933,72
DB04898,DB01048,74
DB00706,DB06717,72
DB01244,DB00333,46
DB01336,DB00798,39
DB00864,DB00642,48
DB01045,DB00283,46
DB00182,DB04948,59
DB00292,DB01242,36
DB01221,DB00622,46
DB01628,DB04868,46
DB00402,DB01589,48
DB01098,DB00864,72
DB00333,DB00423,48
DB00630,DB01609,48
DB06595,DB00243,46
DB00295,DB02703,72
DB00425,DB00213,46
DB09102,DB00705,46
DB01227,DB01026,46
DB08881,DB06144,74
DB00292,DB00395,48
DB01221,DB13025,48
DB00333,DB00454,48
DB00418,DB00918,3
DB06216,DB00647,48
DB00191,DB01144,71
DB00599,DB01088,59
DB00589,DB01085,48
DB00615,DB00541,74
DB00195,DB06700,72
DB00368,DB08941,48
DB06626,DB00446,46
DB00784,DB13158,48
DB01351,DB00470,15
DB00771,DB01142,48
DB01418,DB09075,5
DB00780,DB05271,48
DB00185,DB09074,46
DB00264,DB01095,72
DB01623,DB09085,48
DB01357,DB00284,69
DB01708,DB01043,48
DB00316,DB00220,46
DB00821,DB00630,48
DB00731,DB00333,46
DB06696,DB00328,71
DB05109,DB00273,46
DB04839,DB00363,74
DB08827,DB06695,76
DB00244,DB01283,56
DB00860,DB01120,69
DB00323,DB00881,48
DB08867,DB06789,69
DB04861,DB00744,36
DB00335,DB01162,29
DB01418,DB00229,5
DB01392,DB00333,46
DB06700,DB00668,84
DB01167,DB00541,48
DB01054,DB00413,48
DB00264,DB05271,72
DB00323,DB00726,48
DB00797,DB00883,48
DB00388,DB00780,70
DB00280,DB08804,8
DB00318,DB06717,72
DB00997,DB09215,71
DB00932,DB00839,69
DB01551,DB01319,46
DB00681,DB09090,48
DB00344,DB09245,63
DB00860,DB00227,46
DB01324,DB00839,69
DB09053,DB01054,72
DB00814,DB02703,72
DB08896,DB00762,76
DB09078,DB12332,46
DB00690,DB04908,48
DB00483,DB00335,53
DB00158,DB00184,46
DB00939,DB04552,48
DB08864,DB00333,74
DB05265,DB00890,74
DB01186,DB01234,48
DB00264,DB00863,72
DB01179,DB09048,72
DB01204,DB08934,74
DB00203,DB04861,9
DB09225,DB01114,48
DB00690,DB00409,48
DB01296,DB00745,46
DB08881,DB06699,19
DB00844,DB00323,48
DB00972,DB08918,48
DB00953,DB06144,48
DB01045,DB12483,3
DB09227,DB00187,48
DB00333,DB00952,48
DB00742,DB00960,48
DB00864,DB09082,48
DB06724,DB00710,74
DB01410,DB06718,73
DB09076,DB01062,1
DB00315,DB01356,48
DB01220,DB01100,72
DB01184,DB00705,72
DB01116,DB00876,59
DB00187,DB09083,53
DB00908,DB01259,19
DB01357,DB00279,69
DB01029,DB09477,48
DB08873,DB00682,74
DB00612,DB06717,72
DB00333,DB00404,15
DB00361,DB00951,46
DB08991,DB08905,48
DB00500,DB01009,48
DB00959,DB04575,72
DB06697,DB09090,48
DB01186,DB09244,46
DB01222,DB04573,72
DB01045,DB01200,3
DB06736,DB01384,48
DB06207,DB00610,4
DB00805,DB00287,59
DB01095,DB08827,72
DB00735,DB04552,48
DB06786,DB00695,82
DB01209,DB00765,31
DB00309,DB00305,48
DB00844,DB01069,48
DB00179,DB06736,48
DB00593,DB00951,46
DB00656,DB00315,48
DB08918,DB06290,72
DB06216,DB04878,69
DB00524,DB08918,54
DB00541,DB00537,72
DB01587,DB06144,48
DB00333,DB01558,15
DB03585,DB08906,48
DB00184,DB00359,46
DB00546,DB06717,72
DB00802,DB01227,48
DB00740,DB00379,46
DB06263,DB03585,71
DB00187,DB00788,36
DB00238,DB00608,3
DB00418,DB00594,59
DB01200,DB08807,24
DB01395,DB09215,67
DB01253,DB08873,72
DB01045,DB00980,3
DB01020,DB01235,29
DB00921,DB00224,46
DB00176,DB00035,48
DB00264,DB00742,48
DB01551,DB09118,72
DB01609,DB01708,74
DB00203,DB01181,10
DB00264,DB00821,36
DB00332,DB00802,48
DB01189,DB08987,48
DB00287,DB00606,59
DB00645,DB00366,15
DB00656,DB06153,48
DB01171,DB00960,59
DB00292,DB00726,36
DB08877,DB01359,53
DB00857,DB09231,48
DB01104,DB01063,48
DB00384,DB00573,36
DB00434,DB06282,48
DB00864,DB00795,56
DB01399,DB09095,48
DB09279,DB01399,48
DB01173,DB01227,15
DB06725,DB01029,46
DB01424,DB02703,72
DB00275,DB00606,59
DB00772,DB00340,69
DB01215,DB01623,48
DB00323,DB01113,48
DB00540,DB00557,15
DB01245,DB01580,53
DB00762,DB01076,48
DB00807,DB06153,48
DB08815,DB00292,48
DB09215,DB00180,48
DB00883,DB00257,46
DB00738,DB09038,69
DB00594,DB01628,36
DB01069,DB01390,66
DB01175,DB00391,48
DB01320,DB00590,3
DB00344,DB08910,48
DB00599,DB06282,48
DB01209,DB01437,48
DB00663,DB01263,72
DB01015,DB00622,46
DB00877,DB00503,72
DB00744,DB00768,48
DB00835,DB01118,46
DB00549,DB00976,46
DB06216,DB09039,32
DB00921,DB09225,15
DB13158,DB00805,48
DB00554,DB09215,48
DB00245,DB00854,48
DB01099,DB04920,48
DB00418,DB00266,3
DB01591,DB00661,46
DB08864,DB00976,72
DB00214,DB01235,29
DB00842,DB01189,48
DB00335,DB00703,48
DB01595,DB09286,48
DB01623,DB01355,48
DB01235,DB00349,46
DB00647,DB01412,48
DB08860,DB09074,72
DB00678,DB09038,48
DB00363,DB08816,46
DB00908,DB05294,32
DB00264,DB01577,72
DB00268,DB01144,48
DB01029,DB04861,48
DB00275,DB00469,48
DB01240,DB00196,46
DB00424,DB00652,48
DB00182,DB00568,75
DB01589,DB01227,48
DB01221,DB00697,48
DB00715,DB00257,46
DB01221,DB00750,48
DB00752,DB00275,59
DB09091,DB08909,69
DB00451,DB09074,46
DB01221,DB00181,48
DB00903,DB00695,6
DB01418,DB00567,5
DB00835,DB00359,46
DB00679,DB01015,19
DB00418,DB04861,59
DB01024,DB03585,48
DB02709,DB06595,46
DB01172,DB01435,71
DB01032,DB00695,48
DB13783,DB00180,48
DB01238,DB00681,59
DB00835,DB06603,72
DB00332,DB00227,46
DB01260,DB00136,69
DB11348,DB00258,48
DB13167,DB00223,48
DB00499,DB00446,46
DB00321,DB01129,46
DB00696,DB00408,48
DB05015,DB00363,48
DB01590,DB01601,72
DB00608,DB00674,19
DB00686,DB08814,48
DB09091,DB04573,72
DB01159,DB01151,46
DB13783,DB01023,69
DB00697,DB00696,70
DB01403,DB00771,15
DB08439,DB09074,46
DB01351,DB01320,48
DB12070,DB00246,46
DB09078,DB00529,19
DB00215,DB06699,19
DB04841,DB00951,46
DB01578,DB03585,71
DB00987,DB09073,72
DB01039,DB01026,46
DB01628,DB00619,46
DB00370,DB01685,46
DB01221,DB00543,48
DB01351,DB00400,74
DB01035,DB00908,46
DB05528,DB00982,79
DB08912,DB00987,74
DB09245,DB01064,48
DB00315,DB00353,18
DB00371,DB06700,48
DB13783,DB01158,69
DB01615,DB01235,48
DB06716,DB00765,31
DB00790,DB00734,59
DB01399,DB00929,69
DB06700,DB00841,84
DB00797,DB06268,59
DB00207,DB01036,19
DB13783,DB00401,69
DB01222,DB09054,72
DB00182,DB01626,59
DB08860,DB00599,72
DB00696,DB06712,48
DB00420,DB00705,46
DB01227,DB00263,46
DB09270,DB00641,72
DB00735,DB04743,48
DB00384,DB00612,48
DB01394,DB06772,72
DB01351,DB00721,48
DB00897,DB00503,72
DB12598,DB01380,48
DB00210,DB00035,48
DB00877,DB09074,46
DB06154,DB03619,48
DB00864,DB01101,48
DB11348,DB01427,69
DB00976,DB00661,53
DB09212,DB00282,48
DB00898,DB00184,46
DB00391,DB01409,1
DB08807,DB00337,36
DB00599,DB00975,59
DB00590,DB01264,72
DB12598,DB01600,5
