d1,d2,type
DB00370,DB08893,46
DB00492,DB00887,48
DB00962,DB00950,48
DB00418,DB00738,3
DB05351,DB09119,46
DB00316,DB00908,46
DB01232,DB00477,19
DB01403,DB00962,15
DB00014,DB09080,19
DB04896,DB00652,63
DB00401,DB01348,59
DB00165,DB01174,3
DB00252,DB00381,72
DB00397,DB01577,48
DB00636,DB06335,74
DB00829,DB00215,46
DB01174,DB00747,48
DB01103,DB01211,46
DB06690,DB01219,48
DB06228,DB06287,48
DB01002,DB13872,48
DB00315,DB00409,48
DB00599,DB00631,59
DB00324,DB04576,48
DB01607,DB06696,74
DB00492,DB00244,36
DB00683,DB00203,46
DB01200,DB00232,48
DB00972,DB00620,48
DB04839,DB00315,74
DB09324,DB01082,74
DB01601,DB01274,19
DB09068,DB00353,18
DB01029,DB00465,48
DB01194,DB01149,72
DB01296,DB00220,46
DB01047,DB00774,82
DB00435,DB01076,48
DB00735,DB00768,48
DB06201,DB00748,48
DB00346,DB11362,59
DB00690,DB01588,48
DB00679,DB00633,72
DB00492,DB08941,48
DB01200,DB00458,36
DB00270,DB08931,48
DB01575,DB00908,74
DB01236,DB01353,48
DB08864,DB01167,72
DB00933,DB00608,72
DB01147,DB01177,74
DB00972,DB03619,48
DB06212,DB06636,72
DB00586,DB01254,72
DB01223,DB01511,69
DB09147,DB00451,74
DB00736,DB06636,46
DB00690,DB00455,48
DB00972,DB11148,15
DB00217,DB00401,59
DB00353,DB08873,72
DB04876,DB00531,48
DB00486,DB00384,48
DB09078,DB00224,46
DB00980,DB00446,46
DB00492,DB06736,48
DB08895,DB00708,53
DB00599,DB00270,59
DB01009,DB00524,69
DB00805,DB01295,53
DB01437,DB00588,48
DB06595,DB08865,46
DB04835,DB00199,46
DB06144,DB08987,48
DB00435,DB00695,48
DB00333,DB00283,46
DB00614,DB01054,59
DB00556,DB01236,19
DB01466,DB00932,46
DB08865,DB02546,19
DB00418,DB12026,3
DB01283,DB00544,46
DB00924,DB00976,46
DB01563,DB00450,15
DB00939,DB01013,48
DB01588,DB00203,46
DB01024,DB01628,48
DB06207,DB01136,72
DB00252,DB01587,3
DB00508,DB01544,48
DB00333,DB00924,48
DB00252,DB00401,74
DB01184,DB00014,19
DB00708,DB00875,48
DB00333,DB00014,19
DB00748,DB00950,48
DB00631,DB01197,48
DB09102,DB00285,46
DB11362,DB01023,46
DB00199,DB01026,46
DB09295,DB00482,48
DB00270,DB01181,10
DB06480,DB00199,72
DB09216,DB09288,48
DB00564,DB00343,72
DB08912,DB12026,74
DB00932,DB04876,74
DB00483,DB01210,53
DB00323,DB00557,15
DB08807,DB01001,13
DB06201,DB00486,48
DB01174,DB00324,3
DB00374,DB00422,36
DB06212,DB00599,72
DB06212,DB00921,72
DB06144,DB01167,46
DB00436,DB00598,48
DB01403,DB00765,31
DB01264,DB00497,48
DB00635,DB06718,73
DB00598,DB08931,48
DB12026,DB05812,72
DB01399,DB01032,72
DB01595,DB01264,46
DB01087,DB00199,19
DB08864,DB00678,72
DB01626,DB05039,48
DB00933,DB04846,59
DB04841,DB04908,48
DB01175,DB06663,19
DB00862,DB01254,72
DB08903,DB01319,46
DB00657,DB00908,48
DB00508,DB00608,72
DB00193,DB01589,72
DB09076,DB00496,1
DB00960,DB06207,29
DB01424,DB00736,46
DB00829,DB09280,72
DB00605,DB00972,48
DB00924,DB09063,72
DB00268,DB00370,36
DB01030,DB00455,72
DB00297,DB01452,48
DB00264,DB00857,72
DB00962,DB00949,48
DB01227,DB00214,48
DB04272,DB00972,5
DB01267,DB01295,24
DB12483,DB01601,46
DB06480,DB12026,72
DB08976,DB00917,69
DB01159,DB01101,46
DB00830,DB09273,48
DB00683,DB01348,72
DB01588,DB01263,46
DB00712,DB00963,48
DB01355,DB00300,46
DB08865,DB00608,19
DB06616,DB01011,72
DB08867,DB00243,72
DB00564,DB00663,74
DB09075,DB00477,72
DB00635,DB01233,48
DB01009,DB07615,48
DB08903,DB09268,69
DB00483,DB01452,48
DB00409,DB00645,48
DB00708,DB02703,72
DB00315,DB00433,48
DB00938,DB01211,72
DB00326,DB01054,69
DB00455,DB06636,46
DB00647,DB01002,48
DB00933,DB00747,48
DB06201,DB00395,48
DB00412,DB00751,5
DB00230,DB00683,7
DB00231,DB00678,46
DB01399,DB00436,69
DB00490,DB00639,46
DB00477,DB00647,48
DB00486,DB01229,48
DB08910,DB00254,46
DB00968,DB06663,53
DB00178,DB00939,48
DB01244,DB11362,59
DB00602,DB08933,72
DB08992,DB01076,48
DB00620,DB01601,46
DB08797,DB01021,69
DB01587,DB00208,46
DB00278,DB01211,69
DB06802,DB00461,48
DB00682,DB00603,11
DB01609,DB01588,74
DB01081,DB01159,48
DB01628,DB08819,69
DB00324,DB00199,46
DB00569,DB01254,5
DB00969,DB09063,72
DB00962,DB00892,48
DB00496,DB09238,46
DB01075,DB00849,48
DB00757,DB08873,46
DB00571,DB01628,36
DB11943,DB06210,72
DB00794,DB00475,3
DB09078,DB01233,19
DB01137,DB00014,19
DB00370,DB05039,48
DB06737,DB00770,69
DB06267,DB06207,59
DB01190,DB08873,46
DB13323,DB00273,48
DB00768,DB00967,48
DB01259,DB00273,46
DB00712,DB00860,48
DB00969,DB09120,46
DB00924,DB06288,48
DB00972,DB00774,69
DB00804,DB01227,48
DB00218,DB01259,19
DB00620,DB00621,73
DB00270,DB00883,48
DB06237,DB01054,9
DB09555,DB06603,72
DB00408,DB01353,48
DB01182,DB06636,72
DB09232,DB09286,48
DB00455,DB00224,46
DB09039,DB00908,72
DB01161,DB00557,15
DB00683,DB04896,48
DB00289,DB01182,72
DB00972,DB00472,46
DB01193,DB06152,48
DB06701,DB01626,70
DB01086,DB00765,31
DB00337,DB01601,46
DB01466,DB00470,15
DB00377,DB00169,46
DB00998,DB01253,48
DB00829,DB01551,48
DB00218,DB01142,19
DB01452,DB06144,48
DB00564,DB00393,3
DB00635,DB01167,72
DB01410,DB08820,72
DB01624,DB04908,48
DB01228,DB04855,46
DB00297,DB00588,48
DB04938,DB00997,46
DB00202,DB01627,20
DB11641,DB00511,57
DB11614,DB08865,46
DB00266,DB00636,5
DB01628,DB00620,48
DB00496,DB00611,48
DB09345,DB00768,48
DB00468,DB00270,19
DB01201,DB01211,76
DB00904,DB00283,46
DB01563,DB09286,48
DB00308,DB00281,81
DB09220,DB00697,59
DB00677,DB00732,69
DB01175,DB08820,72
DB01154,DB00598,59
DB00816,DB00841,48
DB04846,DB00991,36
DB01064,DB06704,69
DB00588,DB00677,48
DB01437,DB00266,3
DB00918,DB00196,46
DB00656,DB09167,46
DB01183,DB01029,46
DB01059,DB06723,66
DB00477,DB08933,72
DB00222,DB08804,8
DB00805,DB06706,48
DB00433,DB00486,15
DB04844,DB08865,19
DB01043,DB00219,69
DB00489,DB09078,19
DB00864,DB05351,72
DB08916,DB00643,72
DB00818,DB00683,72
DB06594,DB06716,48
DB09049,DB00586,72
DB00683,DB01624,48
DB06616,DB01601,72
DB00547,DB04576,48
DB00736,DB09198,46
DB01178,DB00395,48
DB00425,DB00708,15
DB09555,DB00477,46
DB01192,DB01601,46
DB00939,DB01133,48
DB01551,DB04908,48
DB09053,DB01166,48
DB09071,DB00486,15
DB06777,DB01072,46
DB01169,DB00880,48
DB01601,DB02703,72
DB06155,DB00270,46
DB03754,DB00635,2
DB01274,DB01253,70
DB01353,DB05271,31
DB00347,DB01685,46
DB00498,DB01628,5
DB00319,DB01172,74
DB01088,DB00270,59
DB00978,DB01396,57
DB00381,DB00325,59
DB00681,DB01159,48
DB00622,DB00880,48
DB00573,DB00991,48
DB00515,DB00903,56
DB01320,DB00471,3
DB01242,DB01253,48
DB08897,DB00652,48
DB08912,DB00701,74
DB00188,DB00492,48
DB00435,DB00590,48
DB00321,DB01601,46
DB08906,DB01059,48
DB08907,DB08804,8
DB01178,DB00427,48
DB00469,DB08981,48
DB06144,DB00091,46
DB06792,DB01180,74
DB01224,DB08865,46
DB00750,DB11148,48
DB00370,DB00831,15
DB08943,DB09232,48
DB00309,DB00283,72
DB01615,DB00697,48
DB01174,DB01015,3
DB00328,DB00035,48
DB12026,DB09291,72
DB00471,DB00177,46
DB08864,DB01708,72
DB01023,DB08865,46
DB00264,DB06148,72
DB00508,DB06153,48
DB00969,DB00177,46
DB01618,DB00768,48
DB00635,DB01132,69
DB09270,DB01029,72
DB01116,DB06712,59
DB00494,DB06702,76
DB01161,DB01353,48
DB01356,DB01501,48
DB01601,DB01041,3
DB08860,DB01435,72
DB00461,DB00482,48
DB01174,DB00527,48
DB06016,DB00264,46
DB01623,DB01353,48
DB00645,DB00980,48
DB00872,DB00199,72
DB00321,DB09220,59
DB00542,DB01399,48
DB00631,DB01240,48
DB01320,DB06144,3
DB00497,DB06153,48
DB01175,DB00854,63
DB01184,DB08903,19
DB01253,DB00588,48
DB00498,DB01332,5
DB01002,DB00413,31
DB01232,DB00556,19
DB01245,DB00908,20
DB01222,DB01254,72
DB01021,DB11315,72
DB06654,DB00270,46
DB01174,DB06789,3
DB00919,DB09216,71
DB01203,DB06207,29
DB00434,DB00768,48
DB00745,DB00196,46
DB01588,DB11148,48
DB00376,DB01227,48
DB00401,DB00673,72
DB00222,DB01059,8
DB00195,DB00390,53
DB13179,DB09074,46
DB01227,DB09290,38
DB00750,DB09128,48
DB00904,DB00494,48
DB00370,DB13872,15
DB00517,DB00708,48
DB00750,DB00215,48
DB00264,DB00613,72
DB00834,DB00304,69
DB00768,DB06826,69
DB00598,DB06739,36
DB00283,DB00182,1
DB01174,DB00678,3
DB00799,DB01685,46
DB00333,DB00750,48
DB01355,DB00494,48
DB00169,DB00199,46
DB00826,DB00364,66
DB00862,DB00457,59
DB00598,DB00790,48
DB00347,DB09048,72
DB00091,DB01042,56
DB00490,DB00508,48
DB01466,DB09342,48
DB08899,DB04572,74
DB06441,DB01014,48
DB00768,DB00487,26
DB06786,DB01211,72
DB01184,DB01601,72
DB00176,DB01200,48
DB00295,DB01563,48
DB08867,DB09124,69
DB09123,DB00199,46
DB00187,DB01029,48
DB03128,DB00951,46
DB01466,DB02703,72
DB09034,DB01595,15
DB01174,DB06288,48
DB00991,DB09084,48
DB06690,DB00950,48
DB00708,DB01623,48
DB00748,DB04855,46
DB00264,DB09235,59
DB01437,DB00285,48
DB00738,DB06413,46
DB00962,DB00091,46
DB01021,DB00422,36
DB01162,DB09216,59
DB00318,DB00486,15
DB04868,DB01001,19
DB00264,DB01186,72
DB04938,DB00678,46
DB00428,DB00482,71
DB01623,DB09097,69
DB00768,DB00903,28
DB01021,DB01340,59
DB00482,DB01208,26
DB00962,DB00285,46
DB00195,DB01242,46
DB01588,DB00588,48
DB00636,DB04868,46
DB00564,DB00744,3
DB00508,DB01176,48
DB00586,DB00313,46
DB00849,DB04844,48
DB00963,DB01009,48
DB01081,DB00633,48
DB01050,DB09167,46
DB01009,DB00779,26
DB00297,DB01193,72
DB01626,DB01156,48
DB09232,DB00542,48
DB00308,DB00904,19
DB06802,DB00596,48
DB09095,DB01021,82
DB01045,DB00395,3
DB01200,DB06695,76
DB11362,DB09118,72
DB00652,DB00695,48
DB01045,DB01392,3
DB00408,DB00497,48
DB00527,DB01501,48
DB00753,DB00273,48
DB00799,DB01132,46
DB00433,DB00598,59
DB08881,DB00652,32
DB06777,DB00257,46
DB00771,DB01106,48
DB00708,DB01144,48
DB00908,DB05219,46
DB00608,DB00654,69
DB00452,DB01628,71
DB00598,DB00742,48
DB00315,DB01624,48
DB00427,DB06702,76
DB00946,DB00446,5
DB00976,DB09167,46
DB09214,DB01399,48
DB00315,DB01614,48
DB08931,DB00412,46
DB00586,DB01118,72
DB00502,DB06603,72
DB00477,DB01017,15
DB00420,DB06699,19
DB00924,DB12598,72
DB00924,DB00584,72
DB01174,DB13872,48
DB00508,DB00960,59
DB09034,DB00849,15
DB00426,DB01072,46
DB00559,DB00822,74
DB00212,DB01340,59
DB00512,DB00712,72
DB01138,DB08873,46
DB00230,DB06144,7
DB00374,DB00233,48
DB00708,DB00189,48
DB01200,DB06712,48
DB04930,DB00758,46
DB07615,DB08860,48
DB05351,DB06290,72
DB01228,DB06708,46
DB00849,DB01175,48
DB01440,DB00849,48
DB01253,DB00705,46
DB00738,DB01264,72
DB00486,DB01359,48
DB00297,DB04946,48
DB01283,DB04896,52
DB00782,DB01173,48
DB13595,DB01047,2
DB04896,DB01227,63
DB00374,DB00905,59
DB01174,DB01424,3
DB00475,DB00575,48
DB01184,DB08820,72
DB00397,DB00935,48
DB08916,DB01595,72
DB01247,DB00486,48
DB01200,DB02709,48
DB00264,DB00468,72
DB01004,DB00495,48
DB01227,DB00540,48
DB00252,DB00977,69
DB09053,DB00661,72
DB00752,DB00401,59
DB09079,DB00972,72
DB09049,DB13179,72
DB00331,DB01420,8
DB08864,DB08909,72
DB00247,DB00220,48
DB00768,DB00470,15
DB00648,DB00511,57
DB01201,DB08992,74
DB00297,DB00706,48
DB00541,DB08865,46
DB01168,DB00298,48
DB09236,DB01002,48
DB06694,DB00199,46
DB01198,DB00270,72
DB01563,DB00484,15
DB00370,DB01156,46
DB00875,DB01615,48
DB01355,DB01297,74
DB00179,DB09218,48
DB11148,DB00494,48
DB04575,DB08439,80
DB01182,DB01591,19
DB08865,DB00656,19
DB00572,DB09272,38
DB00370,DB01319,72
DB01628,DB01685,46
DB09224,DB01106,48
DB01130,DB01601,72
DB00204,DB00362,72
DB01320,DB09040,74
DB00324,DB08820,72
DB00212,DB09026,59
DB00474,DB00189,48
DB01588,DB01614,48
DB00976,DB00300,46
DB04896,DB00397,84
DB00708,DB09286,48
DB00972,DB01440,15
DB08860,DB09183,72
DB08864,DB09048,72
DB00332,DB00196,46
DB00179,DB08906,48
DB01236,DB01589,72
DB00091,DB01369,72
DB01045,DB09143,74
DB08860,DB01232,72
DB00590,DB08992,59
DB00482,DB00936,48
DB00358,DB00598,53
DB06207,DB09074,46
DB01201,DB00862,3
DB06723,DB01222,2
DB00738,DB01115,48
DB00972,DB00899,15
DB01355,DB08820,72
DB06216,DB01466,48
DB00363,DB00508,48
DB00688,DB08873,46
DB00483,DB00761,58
DB00802,DB08910,48
DB09068,DB09085,48
DB00497,DB04844,48
DB01282,DB00708,48
DB06772,DB01232,72
DB01233,DB01295,53
DB01009,DB00591,48
DB01248,DB06603,48
DB06697,DB00270,19
DB00905,DB11362,59
DB08881,DB00849,74
DB04572,DB06290,72
DB08899,DB01159,74
DB00563,DB01283,72
DB00497,DB09009,48
DB08867,DB04855,72
DB00768,DB06700,48
DB06203,DB08865,46
DB01392,DB00951,46
DB00645,DB01356,48
DB00206,DB01353,48
DB09034,DB00748,15
DB00854,DB01412,48
DB01240,DB00708,48
DB00468,DB00300,46
DB00652,DB06216,48
DB01206,DB00951,46
DB00374,DB00398,46
DB00933,DB00540,48
DB01174,DB00444,74
DB00864,DB01597,46
DB00187,DB06663,53
DB00461,DB01077,48
DB09343,DB00515,72
DB00977,DB00672,69
DB08860,DB01301,72
DB01021,DB04896,54
DB00445,DB00945,71
DB01061,DB06696,74
DB00645,DB00321,48
DB00296,DB01615,48
DB09053,DB00472,72
DB00611,DB08910,48
DB01340,DB00977,74
DB01076,DB00492,72
DB00310,DB00765,59
DB00230,DB01353,7
DB00224,DB00497,48
DB00750,DB09118,48
DB09280,DB01392,3
DB01200,DB00875,69
DB06207,DB01162,72
DB00503,DB00331,69
DB00363,DB00736,46
DB00988,DB00477,46
DB00831,DB01106,48
DB01173,DB01353,15
DB13158,DB01059,48
DB01182,DB00915,19
DB01244,DB00482,46
DB00486,DB01214,48
DB00683,DB00752,48
DB01159,DB01219,48
DB08815,DB01227,48
DB00822,DB09063,72
DB00829,DB06595,46
DB06772,DB00320,46
DB00270,DB00975,48
DB00210,DB01077,48
DB00818,DB00446,46
DB05381,DB01029,46
DB01009,DB00253,48
DB01154,DB00455,48
DB00829,DB06717,72
DB01427,DB01211,46
DB08860,DB00238,72
DB06196,DB01077,48
DB00474,DB01221,48
DB00749,DB09216,48
DB00904,DB08820,72
DB00297,DB01197,48
DB01239,DB01437,48
DB00261,DB00972,5
DB00734,DB04953,48
DB00654,DB01170,59
DB00177,DB06210,72
DB00564,DB11613,3
DB00363,DB04908,48
DB01297,DB01600,36
DB00790,DB00586,48
DB00397,DB01365,48
DB00708,DB00831,48
DB00708,DB00980,48
DB01353,DB12532,48
DB00273,DB00653,15
DB01589,DB00575,48
DB00850,DB00645,48
DB00381,DB00501,72
DB00297,DB00484,15
DB00312,DB00969,3
DB00264,DB01240,59
DB01065,DB00455,48
DB00790,DB06802,48
DB00795,DB08981,48
DB01200,DB00800,48
DB06154,DB00770,5
DB01466,DB00805,48
DB00454,DB00652,48
DB00508,DB00468,72
DB01399,DB01137,26
DB00374,DB07615,48
DB01395,DB06802,67
DB01577,DB06152,48
DB01353,DB04844,48
DB06616,DB00264,72
DB01227,DB08872,48
DB00687,DB09067,69
DB06594,DB11609,48
DB04938,DB09198,46
DB00264,DB00590,29
DB00496,DB11609,48
DB06287,DB00914,69
DB06723,DB00492,74
DB01018,DB08822,48
DB09078,DB01356,19
DB00559,DB01587,74
DB00492,DB00890,74
DB01365,DB00933,60
DB00328,DB00196,46
DB01399,DB08971,48
DB00809,DB00670,48
DB01227,DB01325,48
DB00318,DB01168,48
DB00244,DB08981,56
DB01609,DB00602,74
DB00898,DB00829,15
DB00477,DB00938,19
DB00888,DB00390,57
DB09280,DB00683,74
DB00708,DB00790,48
DB01197,DB01628,48
DB00273,DB00356,48
DB00571,DB00496,46
DB00932,DB00701,74
DB06207,DB09230,59
DB01098,DB01211,46
DB01595,DB00189,48
DB00633,DB01433,48
DB01628,DB00215,52
DB08991,DB04576,26
DB01136,DB06152,4
DB00598,DB00606,59
DB08869,DB01380,10
DB00489,DB00738,19
DB01244,DB01200,48
DB00617,DB01097,46
DB00356,DB00908,46
DB00972,DB00244,48
DB00946,DB00199,72
DB08943,DB01054,48
DB11362,DB08814,5
DB09279,DB00880,48
DB09053,DB00703,72
DB00679,DB00708,48
DB01267,DB01563,48
DB05039,DB00220,46
DB00694,DB01399,71
DB01283,DB08971,48
DB01589,DB01567,48
DB00701,DB01075,46
DB00569,DB06725,5
DB00362,DB09227,48
DB01159,DB00722,48
DB00457,DB09216,59
DB08820,DB06290,72
DB08981,DB09215,48
DB00308,DB08871,19
DB00987,DB00270,46
DB09093,DB00459,48
DB01168,DB00623,48
DB01200,DB00818,48
DB00199,DB00285,19
DB00593,DB00199,46
DB09053,DB00420,46
DB01054,DB00489,48
DB00508,DB00950,48
DB06287,DB00834,72
DB01611,DB00643,74
DB09053,DB01071,72
DB01365,DB01463,60
DB00497,DB09017,48
DB01192,DB01353,48
DB00904,DB01002,48
DB01064,DB00524,82
DB00358,DB03128,48
DB00897,DB00486,15
DB01189,DB00435,48
DB00264,DB01167,72
DB09063,DB06699,19
DB08970,DB00732,21
DB01220,DB02513,72
DB00297,DB00774,48
DB08912,DB06589,74
DB01351,DB01437,48
DB08864,DB00624,72
DB01400,DB01295,53
DB00688,DB00482,46
DB00179,DB09091,48
DB00963,DB09138,48
DB06742,DB00243,46
DB08864,DB08933,72
DB00615,DB01058,74
DB00654,DB00692,59
DB01081,DB00508,48
DB01090,DB01392,36
DB00677,DB01337,69
DB00435,DB00542,48
DB00956,DB01002,15
DB01189,DB01589,48
DB01169,DB00331,69
DB01355,DB00977,69
DB00477,DB09166,48
DB01054,DB09054,46
DB13231,DB00555,69
DB00908,DB09054,46
DB05676,DB00270,46
DB01159,DB01359,48
DB08822,DB01014,48
DB01588,DB00771,48
DB00857,DB00196,46
DB01615,DB00335,59
DB00818,DB00748,48
DB01544,DB08910,48
DB01355,DB00631,59
DB00412,DB00827,8
DB00281,DB00750,48
DB01200,DB01076,48
DB01222,DB05521,72
DB01045,DB00339,79
DB01589,DB00771,48
DB00708,DB00622,48
DB05294,DB00104,19
DB00559,DB08910,74
DB01628,DB01149,46
DB00264,DB01085,48
DB09232,DB00175,48
DB00619,DB00195,46
DB01159,DB06595,46
DB09078,DB01264,46
DB00823,DB08873,72
DB00862,DB02638,9
DB05294,DB06699,19
DB00370,DB06716,15
DB05351,DB00176,46
DB01365,DB00283,75
DB01466,DB05812,72
DB00474,DB01158,59
DB01168,DB13139,48
DB00816,DB00524,82
DB08873,DB00519,74
DB00420,DB00196,46
DB08971,DB00677,48
DB00409,DB00395,48
DB00006,DB00977,74
DB01159,DB04855,46
DB00586,DB00870,48
DB00768,DB01167,46
DB00195,DB12598,36
DB12026,DB01232,46
DB06212,DB01100,72
DB00738,DB06712,48
DB09080,DB01200,70
DB01168,DB09224,48
DB09053,DB00316,72
DB01320,DB09143,74
DB00285,DB00273,46
DB01174,DB00255,69
DB00800,DB00633,48
DB01124,DB13873,8
DB01297,DB01250,36
DB00477,DB00968,48
DB01172,DB09084,71
DB01194,DB01118,72
DB01009,DB04743,48
DB00734,DB00645,48
DB00877,DB01054,48
DB00872,DB01595,72
DB00672,DB00446,46
DB00972,DB00887,28
DB01295,DB03585,36
DB00176,DB01463,48
DB00625,DB01501,48
DB00854,DB00967,48
DB00589,DB00635,48
DB00216,DB00270,72
DB04938,DB00705,72
DB00492,DB01020,48
DB00223,DB08873,72
DB00270,DB01065,36
DB00231,DB01175,48
DB00475,DB01580,48
DB00262,DB00215,46
DB00645,DB01355,48
DB00370,DB04842,15
DB01159,DB00184,46
DB06144,DB00608,46
DB01002,DB01149,72
DB00136,DB00285,46
DB00956,DB06603,72
DB00813,DB08820,72
DB00753,DB00195,48
DB11730,DB00220,72
DB01154,DB08867,74
DB00270,DB01214,48
DB00692,DB11362,59
DB00179,DB00838,48
DB00289,DB01001,84
DB00712,DB09449,56
DB01118,DB01182,48
DB00404,DB00645,48
DB01248,DB08873,46
DB00854,DB00413,31
DB00708,DB00705,46
DB01297,DB01085,48
DB08808,DB06207,29
DB00842,DB01227,48
DB00426,DB04855,46
DB01222,DB00257,72
DB01029,DB01129,46
DB09224,DB08910,48
DB00195,DB09038,48
DB00963,DB00880,69
DB01159,DB08872,48
DB09079,DB01211,72
DB01608,DB00598,59
DB00014,DB09277,69
DB00697,DB13879,72
DB00768,DB13167,48
DB00494,DB01080,48
DB06738,DB00557,15
DB01201,DB00826,72
DB00849,DB00323,48
DB00482,DB00176,52
DB00564,DB05541,3
DB01037,DB06144,48
DB00782,DB00295,48
DB00615,DB00377,3
DB01159,DB00457,48
DB00648,DB01227,74
DB00374,DB00881,59
DB00652,DB06274,48
DB01021,DB01062,72
DB00374,DB00608,48
DB01253,DB00542,72
DB00482,DB00215,52
DB01268,DB09040,46
DB00631,DB09038,48
DB00663,DB00977,72
DB00628,DB01466,48
DB09091,DB08873,72
DB00393,DB00196,72
DB01466,DB01176,48
DB00765,DB01622,48
DB00270,DB01397,48
DB00381,DB00519,48
DB00564,DB06414,3
DB00849,DB00176,46
DB06690,DB00413,31
DB00880,DB01158,48
DB00377,DB00932,46
DB09112,DB00381,48
DB00972,DB00327,15
DB01253,DB01093,48
DB09396,DB00285,46
DB11614,DB00908,46
DB04898,DB01283,5
DB01201,DB00474,3
DB06708,DB04953,19
DB00283,DB09241,1
DB00455,DB00575,48
DB00402,DB00475,48
DB00969,DB01264,72
DB00850,DB06690,48
DB00738,DB01367,8
DB01353,DB01069,48
DB04846,DB01009,36
DB00963,DB00917,69
DB09078,DB00320,46
DB04844,DB00196,19
DB00783,DB04938,48
DB00854,DB01324,48
DB00206,DB00497,48
DB01200,DB00484,48
DB09138,DB06263,23
DB01078,DB01211,72
DB00988,DB01601,46
DB00006,DB01211,69
DB00312,DB01194,3
DB01429,DB00496,46
DB01600,DB01628,48
DB00650,DB00544,48
DB04938,DB00285,46
DB01392,DB00215,46
DB00655,DB08804,73
DB00652,DB00690,48
DB06207,DB00281,72
DB02513,DB09236,48
DB00908,DB08881,72
DB00857,DB09232,48
DB01200,DB00178,48
DB00908,DB00537,19
DB00908,DB01267,32
DB00401,DB01072,46
DB01201,DB00603,3
DB00738,DB09082,19
DB01100,DB08903,19
DB01165,DB00450,19
DB04272,DB01399,5
DB00220,DB09048,72
DB06786,DB00677,48
DB00898,DB01159,15
DB01174,DB01110,3
DB00196,DB00321,19
DB01068,DB01211,46
DB00475,DB00450,15
DB00231,DB02703,72
DB00924,DB00193,26
DB00647,DB00035,48
DB01220,DB00603,74
DB01159,DB00320,46
DB11268,DB00712,5
DB00899,DB01437,48
DB01002,DB00524,48
DB00540,DB00212,72
DB04930,DB00976,46
DB00199,DB00871,19
DB00104,DB08868,53
DB01595,DB01072,46
DB00721,DB04953,48
DB01050,DB08970,48
DB00812,DB08864,74
DB00497,DB00703,48
DB01392,DB09289,72
DB00748,DB00976,46
DB00652,DB01320,48
DB00327,DB00708,48
DB00962,DB01355,48
DB01129,DB09138,69
DB01295,DB00184,48
DB01563,DB01614,48
DB09053,DB00582,72
DB00212,DB01580,59
DB00631,DB00876,48
DB00850,DB08816,46
DB01183,DB00220,46
DB01590,DB00345,72
DB00865,DB01463,60
DB06695,DB08887,5
DB01174,DB00228,48
DB00596,DB00483,48
DB01174,DB06700,3
DB06441,DB01250,48
DB09292,DB00880,48
DB09211,DB11362,48
DB08828,DB01601,46
DB00477,DB09274,72
DB01165,DB00363,19
DB01045,DB00643,3
DB00477,DB01158,48
DB06237,DB00270,72
DB00527,DB01463,48
DB01609,DB09143,74
DB06216,DB00738,19
DB00309,DB00220,72
DB00381,DB00524,48
DB04846,DB06207,29
DB08903,DB01155,19
DB06288,DB04953,48
DB00470,DB08873,72
DB01229,DB00199,46
DB00628,DB00455,48
DB00872,DB00977,72
DB08860,DB00208,46
DB11943,DB08864,74
DB06699,DB01078,57
DB00854,DB00819,48
DB00496,DB00705,46
DB00908,DB00857,72
DB01195,DB00270,19
DB00850,DB00195,46
DB00633,DB00321,36
DB00240,DB01211,46
DB01002,DB01355,48
DB00615,DB00643,3
DB08822,DB00573,48
DB11268,DB00991,5
DB00458,DB00397,48
DB00367,DB00270,46
DB01174,DB01184,3
DB01036,DB09272,38
DB00629,DB09220,59
DB00740,DB09167,46
DB08903,DB00263,19
DB06616,DB00401,72
DB00362,DB09236,48
DB00264,DB00203,72
DB01211,DB09120,46
DB01159,DB00187,48
DB00764,DB00483,48
DB01601,DB00495,74
DB04868,DB00331,69
DB01628,DB09120,46
DB00231,DB00420,48
DB00333,DB09125,48
DB00362,DB04920,48
DB00996,DB01563,48
DB00521,DB00511,53
DB01320,DB12026,3
DB06589,DB00476,46
DB09078,DB09082,19
DB00900,DB08880,72
DB00738,DB09038,69
DB00921,DB00196,46
DB00508,DB09118,48
DB08865,DB01264,72
DB00014,DB00398,19
DB01075,DB08910,48
DB01100,DB08865,19
DB00829,DB01017,15
DB01154,DB09216,3
DB00845,DB08873,46
DB09026,DB09216,36
DB00339,DB00203,46
DB00790,DB01223,74
DB06207,DB00490,72
DB00900,DB01072,74
DB00381,DB01348,59
DB01409,DB06603,72
DB08916,DB08820,72
DB00213,DB00196,72
DB09082,DB00220,46
DB06589,DB01097,48
DB00347,DB00313,46
DB00425,DB00455,15
DB00475,DB00753,48
DB00387,DB00219,48
DB06697,DB09232,48
DB00358,DB00347,69
DB00343,DB00401,48
DB01589,DB01142,48
DB06287,DB00284,69
DB00892,DB01501,48
DB00703,DB08822,48
DB01587,DB13025,48
DB00723,DB00289,70
DB00896,DB01137,48
DB00908,DB00520,72
DB01267,DB01059,19
DB00231,DB00771,48
DB01241,DB00270,46
DB00235,DB01088,52
DB00231,DB01100,48
DB00474,DB01367,59
DB06616,DB00643,72
DB01014,DB09216,56
DB00854,DB00298,48
DB00251,DB01054,48
DB00908,DB00646,72
DB08903,DB00207,19
DB06772,DB00285,46
DB00231,DB01028,48
DB00390,DB00492,72
DB08864,DB00208,72
DB00918,DB01615,48
