d1,d2,type
DB00212,DB00654,59
DB00635,DB00621,73
DB06696,DB01009,71
DB00508,DB00633,48
DB01610,DB00900,48
DB06145,DB00270,46
DB00598,DB01009,36
DB00924,DB00492,72
DB01437,DB00395,48
DB09068,DB00315,48
DB00564,DB12026,3
DB01002,DB06594,48
DB01295,DB00482,36
DB01174,DB00768,3
DB00492,DB01283,48
DB00569,DB00977,11
DB01283,DB01059,26
DB01057,DB00264,53
DB00397,DB01200,70
DB00492,DB00939,48
DB09053,DB06589,72
DB00564,DB00270,3
DB00939,DB00991,48
DB01303,DB00300,46
DB00557,DB00765,31
DB00370,DB00645,15
DB01295,DB00939,36
DB00908,DB01194,71
DB00569,DB01283,5
DB13231,DB00401,69
DB00014,DB06699,19
DB01200,DB09570,72
DB01587,DB01501,48
DB00508,DB00933,48
DB00374,DB00654,59
DB00377,DB01601,46
DB00564,DB00896,74
DB01626,DB00212,59
DB01626,DB00492,59
DB00652,DB00557,15
DB00854,DB00633,48
DB06207,DB01182,72
DB00347,DB00446,46
DB01200,DB08816,48
DB00474,DB00395,48
DB01174,DB01211,76
DB00477,DB01601,46
DB00511,DB00565,81
DB00631,DB00708,48
DB01174,DB01589,3
DB00264,DB00273,46
DB01615,DB01297,59
DB00933,DB00455,48
DB01466,DB09272,38
DB00849,DB04908,48
DB00014,DB00270,19
DB00708,DB00427,48
DB00793,DB00568,48
DB06212,DB00283,72
DB12026,DB09167,46
DB01353,DB00748,48
DB00636,DB00270,46
DB08913,DB00511,57
DB00748,DB00270,46
DB01002,DB06144,48
DB08798,DB00196,46
DB00633,DB00765,31
DB01002,DB00765,31
DB00475,DB00645,48
DB00401,DB01021,59
DB00511,DB01211,72
DB01058,DB01211,46
DB01253,DB01011,48
DB00645,DB08910,48
DB06589,DB06699,19
DB00738,DB09232,48
DB01200,DB08804,8
DB00933,DB00427,48
DB01174,DB00933,48
DB01159,DB00381,48
DB06144,DB09068,48
DB09216,DB01222,48
DB00972,DB08816,46
DB06772,DB01029,46
DB01200,DB00633,48
DB00308,DB00220,19
DB00829,DB01587,48
DB00497,DB04908,48
DB06144,DB00557,15
DB00683,DB00768,48
DB00308,DB01165,19
DB00482,DB01047,48
DB06707,DB01626,70
DB09078,DB00014,19
DB01177,DB00991,71
DB08970,DB01601,72
DB00308,DB00556,19
DB00475,DB01563,48
DB00401,DB00220,46
DB01283,DB09138,48
DB09300,DB00273,48
DB00603,DB08820,72
DB01253,DB01369,48
DB01589,DB00557,15
DB00455,DB04953,48
DB04572,DB01211,46
DB00564,DB01597,3
DB06589,DB00218,19
DB00617,DB08865,46
DB00849,DB01297,74
DB00910,DB01601,72
DB00315,DB01463,48
DB00347,DB01211,46
DB00374,DB09167,46
DB00708,DB01295,53
DB00212,DB00492,59
DB00374,DB00972,48
DB02513,DB00900,66
DB00475,DB00652,48
DB00822,DB00196,46
DB09068,DB00446,46
DB01159,DB00270,46
DB00264,DB06589,72
DB00477,DB00508,48
DB00477,DB01615,48
DB01392,DB00475,69
DB00849,DB00220,46
DB09167,DB00220,72
DB01168,DB01200,48
DB00496,DB00482,46
DB00701,DB00908,46
DB04930,DB08865,46
DB06144,DB01200,69
DB00179,DB00880,69
DB01174,DB00602,3
DB00568,DB04572,46
DB00199,DB01059,19
DB01174,DB01392,3
DB01009,DB09167,46
DB00962,DB00557,15
DB08992,DB01211,46
DB00564,DB04938,3
DB00750,DB01159,48
DB01595,DB00849,48
DB09068,DB08820,72
DB00631,DB01002,48
DB01159,DB00273,48
DB06144,DB04908,48
DB06212,DB01601,72
DB00395,DB00765,31
DB01200,DB00377,63
DB00377,DB00908,46
DB00972,DB01077,48
DB01253,DB01211,46
DB00880,DB00908,72
DB01228,DB09167,46
DB00972,DB00765,31
DB00231,DB00482,46
DB01589,DB00283,46
DB09396,DB01601,46
DB00264,DB00654,59
DB01353,DB00283,48
DB00736,DB00220,10
DB00264,DB00736,46
DB00953,DB00300,46
DB09285,DB00482,48
DB00297,DB00283,46
DB01029,DB01392,36
DB00370,DB01227,15
DB04953,DB00557,15
DB00633,DB01466,48
DB00264,DB06603,72
DB00677,DB00496,69
DB06144,DB06603,72
DB00683,DB00701,72
DB00568,DB08865,46
DB01601,DB00849,3
DB11362,DB08887,5
DB00497,DB00395,48
DB06772,DB00290,48
DB00636,DB01601,46
DB01466,DB01626,48
DB00264,DB00553,72
DB00297,DB00435,48
DB06764,DB01626,70
DB06594,DB00486,15
DB00652,DB01227,48
DB09570,DB00496,46
DB09220,DB01392,36
DB00308,DB06699,19
DB00483,DB00496,48
DB01628,DB08820,72
DB01227,DB01563,48
DB01182,DB08865,72
DB09283,DB00972,52
DB09053,DB00199,72
DB05351,DB00196,72
DB00508,DB00455,48
DB08873,DB00492,74
DB00195,DB00880,48
DB00631,DB00633,48
DB00978,DB00300,46
DB01595,DB01587,48
DB06772,DB01108,48
DB00924,DB00677,72
DB00849,DB00273,48
DB00939,DB09216,48
DB00972,DB06594,15
DB01116,DB01392,36
DB00497,DB00496,46
DB00826,DB09216,48
DB01392,DB01559,69
DB00586,DB01628,48
DB00475,DB00933,48
DB08903,DB01182,19
DB00908,DB01227,48
DB00515,DB00511,57
DB00496,DB01182,72
DB08864,DB00270,72
DB00397,DB01253,70
DB06144,DB00195,46
DB00750,DB01106,48
DB00849,DB01563,48
DB00401,DB08822,48
DB01029,DB00196,46
DB00401,DB00492,48
DB06144,DB00486,15
DB00829,DB01615,48
DB00880,DB11362,59
DB01227,DB01211,46
DB00598,DB03128,48
DB00748,DB08820,72
DB04573,DB00482,80
DB06690,DB00765,31
DB06690,DB04908,48
DB00569,DB00482,5
DB00370,DB08873,46
DB00475,DB00854,48
DB00683,DB01615,48
DB00972,DB00270,46
DB01159,DB04572,46
DB01182,DB08864,19
DB00633,DB01029,48
DB01283,DB00446,46
DB00598,DB00283,46
DB01174,DB01595,3
DB00862,DB00770,48
DB06589,DB01601,72
DB11915,DB01601,46
DB06696,DB00972,71
DB01437,DB06594,48
DB00231,DB00474,48
DB00708,DB01595,48
DB00701,DB08820,72
DB00933,DB01353,48
DB06772,DB06243,48
DB00683,DB01501,48
DB00564,DB04876,3
DB06772,DB04576,48
DB00982,DB00957,69
DB00677,DB00264,53
DB06144,DB00270,46
DB00972,DB00962,15
DB09216,DB00199,46
DB06152,DB01200,70
DB00750,DB00283,48
DB00515,DB06210,72
DB00862,DB00196,72
DB00908,DB00220,72
DB08865,DB00374,19
DB01297,DB00482,36
DB09053,DB00270,72
DB00104,DB00195,53
DB01283,DB01399,48
DB00793,DB09216,48
DB00652,DB04908,48
DB00683,DB01588,48
DB00643,DB00283,46
DB06589,DB00602,72
DB00455,DB01211,46
DB09167,DB04876,72
DB01174,DB00497,3
DB00683,DB00677,72
DB06212,DB00972,72
DB00631,DB00381,48
DB00908,DB08873,72
DB00508,DB01297,59
DB00654,DB00880,59
DB01437,DB01563,48
DB00598,DB00723,4
DB08903,DB00218,19
DB08864,DB01029,72
DB06772,DB00220,72
DB00486,DB00195,48
DB01501,DB01106,48
DB00854,DB04953,48
DB08864,DB00708,74
DB00315,DB00933,48
DB00475,DB00427,48
DB00708,DB00494,48
DB00736,DB08820,72
DB09220,DB00631,59
DB01002,DB01501,48
DB01222,DB00977,72
DB00862,DB00283,46
DB00474,DB00427,48
DB01174,DB00924,3
DB00736,DB00270,46
DB00708,DB01615,48
DB01437,DB00765,31
DB00474,DB01295,74
DB00683,DB04876,72
DB00750,DB01563,48
DB01563,DB01587,48
DB00231,DB00446,46
DB00602,DB00220,46
DB01353,DB04953,48
DB00477,DB00427,48
DB00750,DB00849,48
DB01174,DB08873,74
DB00315,DB00477,48
DB00374,DB08816,46
DB00708,DB08873,46
DB01206,DB00477,46
DB08860,DB00270,72
DB01174,DB00395,48
DB00374,DB11362,59
DB01159,DB08865,46
DB00497,DB06690,48
DB01200,DB00199,72
DB00474,DB01021,29
DB06145,DB08820,72
DB01466,DB00273,48
DB09167,DB00816,48
DB11915,DB01211,46
DB00374,DB00381,59
DB00482,DB09216,48
DB00370,DB01353,15
DB08864,DB00196,72
DB08860,DB00446,72
DB01628,DB01059,26
DB00633,DB00195,24
DB00195,DB00586,36
DB01211,DB00218,19
DB00816,DB01021,82
DB00635,DB01211,72
DB00748,DB04953,48
DB01168,DB01626,59
DB06696,DB00991,71
DB00977,DB00283,46
DB11362,DB01211,46
DB00362,DB09216,48
DB01587,DB00395,48
DB01002,DB01054,48
DB06742,DB00270,46
DB00136,DB00199,46
DB00477,DB01295,59
DB00880,DB01054,59
DB01626,DB01021,59
DB00896,DB08873,72
DB01628,DB01021,69
DB01116,DB01338,48
DB00179,DB00511,57
DB00645,DB01587,48
DB00924,DB00750,48
DB06696,DB09216,71
DB00315,DB00300,46
DB08910,DB00765,31
DB00482,DB00300,48
DB00486,DB06152,84
DB01157,DB00511,57
DB00477,DB08910,48
DB00896,DB01601,72
DB01174,DB00195,59
DB01628,DB00035,48
DB06690,DB09068,48
DB00568,DB00482,46
DB00849,DB00486,15
DB00264,DB00748,72
DB01159,DB01563,48
DB00908,DB00639,72
DB00849,DB01353,48
DB01174,DB06145,3
DB01057,DB01338,69
DB00768,DB00196,46
DB00635,DB00196,72
DB00492,DB00654,59
DB00370,DB00557,15
DB04938,DB01589,72
DB00231,DB00427,48
DB01174,DB00492,59
DB01174,DB00635,74
DB01392,DB00482,46
DB00474,DB01029,59
DB00652,DB00708,48
DB00631,DB01029,48
DB00978,DB00511,57
DB08860,DB06210,72
DB01253,DB00677,72
DB00475,DB00195,46
DB06772,DB11630,48
DB00738,DB00557,19
DB09078,DB00370,19
DB00854,DB00486,15
DB00195,DB01054,59
DB01054,DB00270,46
DB00474,DB00977,69
DB00179,DB00654,69
DB01194,DB06799,69
DB00768,DB00199,46
DB00854,DB00455,48
DB00677,DB01116,69
DB01200,DB06663,72
DB00748,DB01029,46
DB00297,DB08820,72
DB00446,DB00273,46
DB00308,DB01601,32
DB00264,DB00738,72
DB08910,DB00486,15
DB00445,DB01009,71
DB00677,DB00598,53
DB11362,DB08873,46
DB00924,DB00723,83
DB00199,DB04953,19
DB00639,DB09232,48
DB00231,DB00395,48
DB00370,DB09167,46
DB08981,DB04576,26
DB00953,DB01253,48
DB00712,DB00035,48
DB01200,DB00297,48
DB08865,DB00511,57
DB01172,DB00972,71
DB00195,DB00816,13
DB00483,DB00652,48
DB01058,DB00199,46
DB06777,DB01211,46
DB00477,DB01501,48
DB00297,DB01353,48
DB00435,DB00750,48
DB00564,DB01222,3
DB00738,DB00283,46
DB01174,DB00586,74
DB00564,DB01168,48
DB01057,DB03128,48
DB01222,DB08804,73
DB00231,DB01437,48
DB00297,DB00557,15
DB01588,DB00765,31
DB00273,DB01106,48
DB00701,DB06603,72
DB01165,DB00557,19
DB01253,DB08816,48
DB06772,DB00482,46
DB00723,DB06152,48
DB00231,DB08865,46
DB01047,DB09067,69
DB06144,DB01106,48
DB00297,DB01227,48
DB08867,DB00300,46
DB00972,DB01009,48
DB00564,DB00933,48
DB00977,DB00220,46
DB00564,DB01009,3
DB01628,DB00196,46
DB01182,DB00014,19
DB08822,DB06212,67
DB00652,DB01587,48
DB00639,DB08992,48
DB00564,DB00401,3
DB00136,DB00270,46
DB00273,DB01501,48
DB00586,DB00446,46
DB00924,DB00397,48
DB06742,DB00220,46
DB00195,DB09216,36
DB00474,DB06690,48
DB00508,DB01588,48
DB09068,DB08816,46
DB00977,DB01628,80
DB06802,DB00179,48
DB01392,DB09068,69
DB00712,DB08981,48
DB00401,DB01054,59
DB00196,DB06287,76
DB00370,DB00486,15
DB01437,DB04908,48
DB00586,DB00712,48
DB01009,DB00300,48
DB00849,DB00568,3
DB08981,DB00035,48
DB09068,DB09167,72
DB00315,DB01200,48
DB00564,DB06777,3
DB00768,DB01077,48
DB06589,DB00199,72
DB00652,DB00768,48
DB00218,DB00374,19
DB06210,DB00412,46
DB01399,DB01222,48
DB01002,DB00748,48
DB00598,DB00816,48
DB00677,DB06287,48
DB00511,DB00483,81
DB09220,DB00633,59
DB01054,DB08820,72
DB00427,DB04953,48
DB00969,DB00283,46
DB00953,DB00377,63
DB00415,DB06696,74
DB06212,DB08820,72
DB00219,DB00670,48
DB01223,DB00670,69
DB00708,DB00924,48
DB00415,DB01172,74
DB01116,DB00765,59
DB00708,DB00880,48
DB00748,DB00482,46
DB00471,DB08865,46
DB00568,DB00283,46
DB08864,DB00683,72
DB00793,DB00401,48
DB09167,DB08873,72
DB06207,DB01054,72
DB00880,DB01021,59
DB01588,DB04953,48
DB00586,DB01601,46
DB00273,DB00455,48
DB00445,DB00939,71
DB01009,DB01029,46
DB09053,DB13879,72
DB06603,DB00104,19
DB00347,DB09167,46
DB01174,DB00910,3
DB01392,DB06603,72
DB00523,DB00511,57
DB00315,DB00924,48
DB00701,DB06287,48
DB01437,DB00748,48
DB04953,DB00486,15
DB00511,DB06145,72
DB08860,DB00435,72
DB01182,DB00374,19
DB00854,DB01106,48
DB00962,DB06594,48
DB06152,DB01253,70
DB01159,DB00455,48
DB01601,DB04876,69
DB00633,DB00370,36
DB01601,DB00556,19
DB00231,DB00924,48
DB00829,DB08873,46
DB00377,DB08873,46
DB00475,DB00455,48
DB00370,DB00283,15
DB00270,DB00199,46
DB01559,DB00199,46
DB00910,DB00196,46
DB00264,DB00972,72
DB00972,DB09167,46
DB00654,DB11362,59
DB06589,DB00496,46
DB01466,DB00908,46
DB06742,DB00196,46
DB00768,DB00770,69
DB01116,DB01029,59
DB00455,DB00477,46
DB01253,DB01597,72
DB01222,DB00621,73
DB01283,DB08970,48
DB06287,DB00511,57
DB01615,DB00273,48
DB00816,DB01064,48
DB00972,DB01587,15
DB01466,DB08873,46
DB00586,DB00273,46
DB00708,DB01182,53
DB01283,DB00896,48
DB00477,DB00482,46
DB00849,DB00427,48
DB00445,DB00991,71
DB00598,DB00482,46
DB01466,DB00748,48
DB00636,DB06777,69
DB00427,DB00486,15
DB00969,DB08865,46
DB00264,DB09396,72
DB01108,DB00511,57
DB08860,DB00412,46
DB09053,DB01369,72
DB00568,DB00196,72
DB06441,DB00972,5
DB00231,DB00708,48
DB04572,DB00199,46
DB00652,DB01615,48
DB00933,DB01615,48
DB00750,DB01353,48
DB01200,DB01002,48
DB00633,DB01159,48
DB00924,DB08820,72
DB01601,DB00374,19
DB00362,DB09232,48
DB08903,DB00557,19
DB00829,DB04953,48
DB00736,DB01211,46
DB06777,DB00196,46
DB01200,DB01463,48
DB09167,DB01601,72
DB06690,DB01106,48
DB00908,DB00362,72
DB00370,DB00474,15
DB00474,DB01297,74
DB00427,DB00494,48
DB06207,DB00264,72
DB08798,DB09167,46
DB00631,DB00511,57
DB00972,DB00477,15
DB01177,DB00496,46
DB00492,DB11362,59
DB06772,DB00196,46
DB00738,DB01059,19
DB00374,DB00482,48
DB00854,DB01463,48
DB00508,DB00283,48
DB00297,DB00768,48
DB00264,DB00494,72
DB00924,DB00701,72
DB00645,DB00750,48
DB01174,DB00486,15
DB08860,DB01587,72
DB01174,DB06777,3
DB09143,DB00270,72
DB00179,DB00917,69
DB00939,DB08981,48
DB00494,DB00486,15
DB01211,DB00557,19
DB01002,DB00199,46
DB00283,DB00557,15
DB00508,DB00750,48
DB01200,DB01211,46
DB00370,DB00477,15
DB01073,DB00511,57
DB09220,DB01054,59
DB00972,DB01059,26
DB01437,DB06144,48
DB01021,DB00273,82
DB00712,DB04576,26
DB09053,DB01587,72
DB08867,DB01211,72
DB01174,DB00401,3
DB00782,DB00273,48
DB01165,DB00218,19
DB00497,DB00427,48
DB09068,DB01029,46
DB00924,DB00557,15
DB00474,DB01227,48
DB01047,DB04576,48
DB00645,DB00494,48
DB01595,DB01501,48
DB00822,DB00283,46
DB00768,DB01047,48
DB00370,DB00482,46
DB00569,DB04575,11
DB01182,DB00104,19
DB00381,DB11362,59
DB00492,DB01021,59
DB00553,DB08873,46
DB01174,DB00273,48
DB00972,DB00300,48
DB01463,DB00455,48
DB01463,DB00486,15
DB01222,DB00196,72
DB01177,DB00515,56
DB00652,DB06690,48
DB00738,DB09167,46
DB08864,DB00854,74
DB00631,DB00598,48
DB01174,DB00508,48
DB01174,DB01177,3
DB01200,DB09232,48
DB08816,DB06441,5
DB00586,DB00736,46
DB01601,DB00331,69
DB01601,DB00196,19
DB00370,DB00270,46
DB09078,DB00270,19
DB00683,DB01106,48
DB00933,DB00765,31
DB00179,DB01059,26
DB09053,DB01559,72
DB01211,DB00199,19
DB00683,DB06594,48
DB01588,DB00494,48
DB01174,DB00446,46
DB06690,DB00933,48
DB13179,DB08820,72
DB01626,DB00924,63
DB01159,DB00768,48
DB00508,DB00486,15
DB01297,DB00972,36
DB06772,DB08865,48
DB00497,DB00933,48
DB00939,DB00035,48
DB01563,DB00557,15
DB00564,DB00264,3
DB06212,DB00446,72
DB01172,DB01283,71
DB01626,DB00816,48
DB01587,DB06594,48
DB00908,DB08903,19
DB01174,DB00412,3
DB01172,DB00768,71
DB00492,DB06287,48
DB00982,DB00304,69
DB01283,DB01021,69
DB01227,DB04953,48
DB09102,DB00283,46
DB01174,DB00962,74
DB00475,DB01106,48
DB00849,DB08910,48
DB00677,DB00670,69
DB01200,DB08865,46
DB01077,DB00445,23
DB09232,DB00633,48
DB08860,DB01011,72
DB00631,DB01054,48
DB00708,DB06663,53
DB00962,DB01159,48
DB09167,DB00212,72
DB01295,DB01019,48
DB00849,DB01587,48
DB00708,DB04953,48
DB00264,DB00283,72
DB06690,DB00395,48
DB01601,DB00304,74
DB08864,DB01054,72
DB00231,DB00270,46
DB00969,DB01211,72
DB00564,DB06145,3
DB01165,DB00862,19
DB00435,DB00633,48
DB09216,DB01021,69
DB06690,DB00557,15
DB00315,DB09167,46
DB00924,DB00264,46
DB09147,DB00736,66
DB00477,DB00683,48
DB00475,DB01353,48
DB00972,DB08970,48
DB06772,DB08873,72
DB00474,DB00880,29
DB00219,DB00908,48
DB01168,DB00370,48
DB01227,DB08820,72
DB00370,DB09570,72
DB01094,DB09167,46
DB00708,DB08822,48
DB00708,DB01501,48
DB01610,DB00879,48
DB06589,DB01253,72
DB01159,DB01615,48
DB00195,DB01064,13
DB01338,DB01172,39
DB00854,DB08910,48
DB00569,DB09216,5
DB01206,DB06603,72
DB13231,DB00381,69
DB09167,DB00035,48
DB00270,DB01392,36
DB00401,DB01211,72
DB01595,DB00633,48
DB00455,DB00412,46
DB09285,DB01283,48
DB00972,DB04576,26
DB00564,DB00477,3
DB09285,DB00972,48
DB09216,DB01077,48
DB00455,DB00768,48
DB08910,DB08873,46
DB01177,DB00939,71
DB00497,DB00035,48
DB00435,DB00708,48
DB01029,DB06802,48
DB00598,DB09216,59
DB00972,DB00654,69
DB00631,DB08822,48
DB06589,DB00908,72
DB09053,DB09396,72
DB08873,DB01597,74
DB00598,DB01029,48
DB01338,DB01177,39
DB00598,DB01021,59
DB01253,DB06144,48
DB01501,DB00765,31
DB00633,DB01253,70
DB00474,DB00195,59
DB00972,DB00924,15
DB01437,DB00427,48
DB00972,DB01588,15
DB00381,DB00765,59
DB01399,DB09138,48
DB01021,DB00564,48
DB00331,DB04576,8
DB01182,DB08873,72
DB08864,DB00381,72
DB05351,DB00273,46
DB04876,DB01211,69
DB06207,DB01200,72
DB00933,DB06594,48
DB00849,DB00598,59
DB01589,DB00750,48
DB00683,DB00748,48
DB00370,DB00297,15
DB00482,DB01029,46
DB00652,DB01588,48
DB00564,DB00701,3
DB01064,DB06152,48
DB06802,DB00770,69
DB06792,DB00415,74
DB00496,DB09167,46
DB00477,DB00880,48
DB00908,DB00854,48
DB00586,DB00991,48
DB01338,DB00497,48
DB06207,DB13179,72
DB01466,DB09068,48
DB00427,DB00748,48
DB00854,DB01227,48
DB00401,DB01029,48
DB08864,DB13879,72
DB00380,DB00511,57
DB00652,DB00633,48
DB00435,DB08822,48
DB01353,DB06594,48
DB00474,DB00748,48
DB00645,DB01563,48
DB01021,DB00782,72
DB00683,DB01563,48
DB09068,DB00199,46
DB00199,DB06287,48
DB00652,DB00750,48
DB00374,DB01029,46
DB00014,DB04953,19
DB00900,DB08864,72
DB06207,DB08820,72
DB00862,DB00654,9
DB06212,DB00220,72
DB00556,DB04953,19
DB01338,DB09300,48
DB00492,DB00712,48
DB01165,DB01001,19
DB00924,DB01353,48
DB01628,DB01077,48
DB00474,DB08992,3
DB00264,DB01283,36
DB01463,DB00765,31
DB00738,DB00900,66
DB01042,DB00262,48
DB00477,DB01437,48
DB00972,DB00455,15
DB00264,DB00768,36
DB00297,DB00750,48
DB00750,DB01588,48
DB00933,DB00195,46
DB00427,DB04908,48
DB01182,DB00196,72
DB01218,DB00196,72
DB00652,DB00854,48
DB08864,DB06287,72
DB04572,DB00270,46
DB00374,DB00586,48
DB00854,DB04908,48
DB00445,DB00179,71
DB09570,DB01223,74
DB00497,DB00924,48
DB00643,DB00220,46
DB00381,DB00880,48
DB00370,DB01002,15
DB00564,DB06401,74
DB11362,DB00765,59
DB00297,DB00381,48
DB00014,DB00374,19
DB00633,DB06594,48
DB09068,DB00768,48
DB00880,DB08822,48
DB01174,DB00829,3
DB08860,DB08864,72
DB00631,DB01159,48
DB00477,DB01106,48
DB01589,DB00395,48
DB00822,DB08873,46
DB00455,DB01106,48
DB00924,DB09570,72
DB00564,DB00426,3
DB00645,DB00849,48
DB00564,DB13179,3
DB00377,DB06603,72
DB00617,DB00220,46
DB06690,DB00768,48
DB00849,DB00455,48
DB01157,DB08992,48
DB00435,DB00492,48
DB00603,DB01211,72
DB01559,DB00446,46
DB00401,DB08873,46
DB01174,DB00633,48
DB00910,DB08873,72
DB00497,DB01563,48
DB01227,DB00283,46
DB00199,DB06663,19
DB00736,DB08873,46
DB00683,DB01466,48
DB01058,DB08873,46
DB01054,DB00708,48
DB04575,DB04938,48
DB01559,DB00220,46
DB01174,DB08867,74
DB00455,DB00496,46
DB01021,DB00670,72
DB00708,DB01588,48
DB00427,DB08910,48
DB00273,DB00331,48
DB01200,DB00477,69
DB01174,DB01253,3
DB00602,DB08820,72
DB00477,DB00494,48
DB01029,DB06212,67
DB00508,DB00494,48
DB00497,DB01002,48
DB13231,DB01077,74
DB00212,DB01029,59
DB06589,DB06212,72
DB04876,DB01223,74
DB01628,DB01047,48
DB00331,DB01168,8
DB01466,DB00765,31
DB00708,DB09125,48
DB00477,DB01353,48
DB00633,DB01463,48
DB00635,DB00511,57
DB00738,DB08804,8
DB01595,DB01563,48
DB01466,DB04908,48
DB01283,DB08981,48
DB06207,DB00220,72
DB00477,DB04953,19
DB01194,DB00220,72
DB00962,DB00220,46
DB00564,DB01159,3
DB00523,DB00957,69
DB09570,DB06603,72
DB01057,DB01116,69
DB03793,DB00568,48
DB00972,DB06690,15
DB00370,DB06594,15
DB06207,DB00455,72
DB01200,DB00631,48
DB00633,DB01106,48
DB01177,DB00482,71
DB00564,DB01463,48
DB09396,DB08873,46
DB06207,DB00381,72
DB01601,DB00557,19
DB01295,DB03128,48
DB01615,DB09068,48
DB09053,DB00683,72
DB01182,DB08820,72
DB01253,DB01559,48
DB00486,DB00880,48
DB00435,DB00300,46
DB01206,DB01601,46
DB11915,DB00908,46
DB00308,DB01211,19
DB01589,DB01029,46
DB00677,DB01297,53
DB00738,DB08864,19
DB00426,DB00270,46
DB06212,DB00381,72
DB00633,DB01563,48
DB00477,DB09097,69
DB00564,DB01589,3
DB01595,DB01437,48
DB00564,DB00297,3
DB00586,DB08970,48
DB00231,DB00557,15
DB00652,DB06212,48
DB00708,DB01021,48
DB00370,DB01466,15
DB00652,DB00880,48
DB00712,DB00917,69
DB08970,DB00220,72
DB00497,DB00494,48
DB00308,DB00477,19
DB06144,DB00482,46
DB00477,DB01589,48
DB00374,DB00880,59
DB00683,DB00486,15
DB04876,DB06287,48
DB01159,DB06594,48
DB01559,DB00196,46
DB00195,DB00270,48
DB00474,DB06594,48
DB01392,DB00477,46
DB00362,DB00401,48
DB01174,DB09102,74
DB01157,DB01054,48
DB00445,DB00586,71
DB01392,DB00496,46
DB01628,DB00770,69
DB00347,DB08865,46
DB09220,DB00297,59
DB00435,DB00195,48
DB00482,DB00283,46
DB01029,DB08822,48
DB00475,DB01595,48
DB01227,DB00557,15
DB01595,DB06144,48
DB01174,DB00645,48
DB09068,DB00264,46
DB06802,DB00035,48
DB06144,DB00220,46
DB00670,DB09300,48
DB01054,DB01601,46
DB09068,DB00395,48
DB00231,DB01587,48
DB00477,DB00395,48
DB00750,DB04908,48
DB00474,DB01054,3
DB00677,DB00483,69
DB06707,DB01168,70
DB01059,DB13231,66
DB06212,DB01559,72
DB06589,DB00586,72
DB00564,DB01559,3
DB01222,DB00677,48
DB01297,DB00991,36
DB01177,DB09216,71
DB00511,DB00908,72
DB01399,DB00896,48
DB13179,DB01601,46
DB01174,DB08910,3
DB09167,DB01001,48
DB01174,DB09053,74
DB01159,DB00557,15
DB00645,DB00283,48
DB00297,DB01297,72
DB01211,DB00374,19
DB00475,DB00708,48
DB00829,DB00273,48
DB00635,DB04573,72
DB00264,DB01206,72
DB01601,DB00014,19
DB00283,DB00497,48
DB01159,DB01463,48
DB00564,DB06742,3
DB06802,DB00482,48
DB00435,DB00880,48
DB08816,DB08887,5
DB00270,DB00633,48
DB12026,DB00270,46
DB00633,DB00395,48
DB00586,DB09138,48
DB09053,DB06441,48
DB00631,DB06210,72
DB00412,DB06441,5
DB09570,DB00482,46
DB00962,DB00508,48
DB01463,DB00283,48
DB01116,DB00486,84
DB01009,DB09138,48
DB00568,DB01601,46
DB00829,DB00765,31
DB09232,DB00492,48
DB08864,DB00446,72
DB00645,DB09068,48
DB09285,DB00939,48
DB06802,DB00654,69
DB00508,DB01159,48
DB09324,DB06696,74
DB01174,DB08820,74
DB00654,DB01029,59
DB00962,DB01466,48
DB01501,DB00486,15
DB01002,DB08910,48
DB00962,DB04908,48
DB08822,DB06802,48
DB01057,DB00908,69
DB09285,DB00586,48
DB00474,DB09216,3
DB08867,DB09167,46
DB00991,DB01021,69
DB00953,DB00477,48
DB01595,DB01159,48
DB00474,DB00633,48
DB01174,DB01588,3
DB01021,DB11362,59
DB00908,DB00374,19
DB00829,DB06144,48
DB00339,DB00220,46
DB00508,DB01463,48
DB09078,DB01601,46
DB00822,DB08865,46
DB09570,DB06287,48
DB00564,DB00486,15
DB00972,DB01021,69
DB00849,DB00446,46
DB00635,DB00677,48
DB06144,DB00477,46
DB01064,DB01021,82
DB06207,DB13879,72
DB00568,DB01029,46
DB01463,DB06144,48
DB00962,DB01227,48
DB00482,DB00270,46
DB00508,DB00395,48
DB01177,DB00972,71
DB00496,DB01601,46
DB09220,DB00270,59
DB01064,DB01200,70
DB00677,DB00908,69
DB00435,DB00482,48
DB00586,DB00196,72
DB06603,DB00220,72
DB06152,DB06764,48
DB00475,DB00482,46
DB01174,DB00991,3
DB09053,DB01253,72
DB00347,DB00196,46
DB00564,DB09078,3
DB06589,DB01165,19
DB01589,DB01588,48
DB01174,DB00643,3
DB01057,DB00483,69
DB11915,DB00270,46
DB00924,DB04908,48
DB09570,DB01029,46
DB00370,DB00427,15
DB00565,DB00445,39
DB01200,DB00446,48
DB00683,DB04953,48
DB01116,DB11362,59
DB00972,DB00770,69
DB09102,DB00199,46
DB00969,DB00300,46
DB00475,DB08865,46
DB06802,DB01077,48
DB01057,DB01019,48
DB01295,DB01182,72
DB09570,DB00736,46
DB00854,DB01588,48
DB01174,DB01029,3
DB00972,DB00849,15
DB08822,DB01399,48
DB00924,DB01064,48
DB00962,DB01563,48
DB08860,DB00635,72
DB01628,DB00477,46
DB00564,DB11362,3
DB01563,DB06594,48
DB00455,DB00486,15
DB00347,DB00199,46
DB00427,DB01501,48
DB00273,DB00977,74
DB09220,DB00477,59
DB00953,DB00933,48
DB00933,DB09167,46
